lead_id,lead_source_id,assigned_advisor_id,created_date,contacted_date,qualified_date,converted_date,lead_status,estimated_asset_band,client_id
1,7,21,2024-11-01,,,,New,Core,
2,3,6,2025-07-06,,,,New,High Value,
3,5,11,2025-05-15,2025-05-20,,,Contacted,Emerging,
4,5,5,2024-05-11,,,,New,High Value,
5,5,20,2025-03-09,,,,New,High Value,
6,6,7,2025-12-31,2026-01-06,,,Contacted,Core,
7,2,19,2024-08-13,2024-08-14,,,Contacted,Emerging,
8,2,9,2025-11-16,2025-11-26,2025-12-06,,Qualified,Core,
9,4,14,2025-04-23,,,,New,Emerging,
10,6,4,2024-03-03,2024-03-07,2024-03-11,,Qualified,Emerging,
11,5,1,2024-04-05,,,,New,Mass Affluent,
12,4,16,2024-08-06,,,,New,High Value,
13,1,13,2024-09-28,,,,New,Mass Affluent,
14,6,24,2025-07-23,2025-07-27,2025-07-28,2025-09-06,Converted,Mass Affluent,1
15,2,12,2024-03-11,,,,New,Core,
16,7,18,2025-12-21,2025-12-30,,,Contacted,Emerging,
17,2,9,2024-04-28,,,,New,Mass Affluent,
18,3,20,2024-08-03,2024-08-08,2024-08-17,,Qualified,Core,
19,3,5,2025-10-14,,,,New,Emerging,
20,6,14,2025-07-28,2025-07-31,2025-08-09,,Qualified,Emerging,
21,2,22,2024-04-15,2024-04-25,2024-05-07,,Qualified,Emerging,
22,4,1,2024-07-02,,,,New,Core,
23,7,22,2024-09-11,2024-09-13,,,Contacted,Core,
24,7,8,2024-08-16,2024-08-18,2024-08-31,2024-09-20,Converted,Core,2
25,7,4,2025-03-11,2025-03-20,,,Contacted,Core,
26,5,20,2024-11-20,,,,New,Mass Affluent,
27,6,17,2025-03-12,,,,New,Core,
28,6,16,2025-04-05,2025-04-14,2025-04-22,,Qualified,Core,
29,2,8,2025-01-27,,,,New,Mass Affluent,
30,4,11,2025-07-09,2025-07-16,2025-07-29,,Qualified,Core,
31,7,14,2025-07-05,2025-07-09,2025-07-17,,Qualified,Emerging,
32,2,20,2025-06-30,2025-07-01,2025-07-03,,Qualified,Core,
33,4,9,2025-03-07,2025-03-16,2025-03-17,2025-04-11,Converted,Emerging,3
34,6,20,2024-05-03,,,,New,Core,
35,5,14,2025-11-08,2025-11-15,2025-11-29,,Qualified,Core,
36,3,20,2025-07-05,,,,New,Core,
37,5,9,2024-11-26,,,,New,Mass Affluent,
38,4,8,2025-04-20,2025-04-28,2025-05-12,2025-06-04,Converted,Emerging,4
39,6,18,2025-12-07,2025-12-17,2025-12-30,,Qualified,Core,
40,1,18,2024-10-26,,,,New,Emerging,
41,4,4,2024-01-13,,,,New,Core,
42,2,2,2024-09-15,,,,New,Core,
43,4,16,2024-03-16,2024-03-19,,,Contacted,Emerging,
44,7,14,2025-09-12,2025-09-19,2025-09-27,,Qualified,High Value,
45,7,7,2025-10-02,2025-10-05,2025-10-14,2025-10-21,Converted,Emerging,5
46,6,19,2024-10-22,2024-10-29,2024-11-03,,Qualified,Core,
47,1,3,2024-08-22,,,,New,Mass Affluent,
48,1,22,2024-10-02,2024-10-05,,,Contacted,Core,
49,4,3,2025-04-26,2025-04-29,2025-05-05,,Qualified,Core,
50,3,4,2025-02-17,,,,New,Mass Affluent,
51,7,18,2025-04-18,2025-04-26,2025-05-07,2025-06-07,Converted,Mass Affluent,6
52,2,3,2024-10-09,,,,New,Mass Affluent,
53,7,17,2024-09-30,,,,New,Emerging,
54,5,19,2025-11-06,2025-11-12,2025-11-18,,Qualified,Core,
55,4,8,2025-02-24,2025-03-03,,,Contacted,Core,
56,5,11,2024-04-12,,,,New,Core,
57,4,1,2024-05-27,2024-06-04,2024-06-17,2024-07-06,Converted,Core,7
58,1,10,2024-11-30,2024-12-09,2024-12-15,2025-01-20,Converted,Core,8
59,2,2,2024-02-08,2024-02-17,2024-02-20,2024-03-18,Converted,Core,9
60,2,22,2025-04-30,2025-05-02,,,Contacted,Core,
61,5,18,2024-12-03,,,,New,Core,
62,7,14,2024-02-22,,,,New,Core,
63,5,17,2024-08-05,2024-08-11,2024-08-25,,Qualified,Core,
64,7,20,2025-09-20,2025-09-25,2025-09-26,,Qualified,Emerging,
65,6,1,2024-04-03,,,,New,Emerging,
66,3,6,2025-01-13,2025-01-23,2025-01-25,,Qualified,Mass Affluent,
67,4,14,2024-10-06,2024-10-08,2024-10-13,2024-11-22,Converted,Core,10
68,2,3,2025-06-06,2025-06-12,2025-06-18,2025-08-01,Converted,Mass Affluent,11
69,4,19,2025-10-29,2025-10-30,2025-11-07,2025-11-16,Converted,Mass Affluent,12
70,3,4,2025-07-25,,,,New,Emerging,
71,6,20,2024-06-02,2024-06-08,2024-06-13,2024-07-27,Converted,Mass Affluent,13
72,7,7,2025-01-11,,,,New,Core,
73,7,10,2025-01-26,2025-01-30,2025-02-12,2025-03-25,Converted,Emerging,14
74,5,8,2024-05-27,2024-06-06,2024-06-13,,Qualified,Emerging,
75,3,9,2024-01-17,2024-01-19,2024-02-01,2024-03-12,Converted,Mass Affluent,15
76,3,23,2024-03-07,2024-03-10,2024-03-22,2024-05-04,Converted,Emerging,16
77,7,6,2024-12-01,,,,New,Mass Affluent,
78,2,16,2025-06-11,2025-06-19,,,Contacted,Emerging,
79,1,2,2024-10-15,,,,New,Mass Affluent,
80,4,10,2025-07-03,2025-07-08,2025-07-20,2025-08-15,Converted,Mass Affluent,17
81,2,20,2025-06-11,2025-06-17,,,Contacted,Emerging,
82,3,17,2025-06-05,,,,New,Mass Affluent,
83,7,1,2025-01-12,2025-01-17,2025-01-30,,Qualified,Mass Affluent,
84,6,2,2025-08-20,,,,New,Core,
85,7,13,2024-05-31,,,,New,Emerging,
86,6,4,2024-07-14,2024-07-18,2024-07-25,2024-08-29,Converted,Mass Affluent,18
87,6,9,2025-05-05,2025-05-10,,,Contacted,High Value,
88,6,17,2024-08-19,,,,New,Emerging,
89,6,16,2024-04-12,,,,New,Emerging,
90,2,14,2025-10-30,,,,New,Mass Affluent,
91,2,10,2024-11-24,2024-12-04,2024-12-08,,Qualified,Core,
92,7,6,2024-02-07,,,,New,Core,
93,6,10,2024-02-08,2024-02-14,2024-02-19,2024-03-22,Converted,High Value,19
94,4,17,2025-12-21,2025-12-23,,,Contacted,Emerging,
95,5,15,2024-04-29,,,,New,Mass Affluent,
96,5,15,2024-02-26,2024-02-27,2024-03-07,,Qualified,Core,
97,1,2,2025-03-09,2025-03-11,2025-03-19,,Qualified,Emerging,
98,4,12,2025-01-26,2025-02-02,,,Contacted,Core,
99,5,13,2025-06-25,2025-06-26,,,Contacted,Mass Affluent,
100,7,8,2024-09-10,2024-09-12,2024-09-13,2024-10-28,Converted,Core,20
101,3,1,2024-08-04,,,,New,High Value,
102,7,16,2024-09-05,,,,New,Mass Affluent,
103,2,18,2024-11-25,,,,New,Core,
104,3,10,2024-09-24,2024-10-02,,,Contacted,Emerging,
105,3,11,2025-02-27,2025-03-02,,,Contacted,Emerging,
106,5,8,2025-05-26,2025-06-01,,,Contacted,Emerging,
107,4,15,2024-06-21,,,,New,Core,
108,5,16,2024-07-07,,,,New,Core,
109,1,17,2024-02-04,,,,New,Emerging,
110,1,1,2025-02-26,2025-03-01,2025-03-02,2025-03-18,Converted,Core,21
111,2,11,2024-01-17,,,,New,Core,
112,6,13,2024-03-19,2024-03-26,2024-04-06,,Qualified,Mass Affluent,
113,6,12,2024-02-24,2024-03-05,2024-03-18,2024-04-29,Converted,High Value,22
114,4,20,2025-09-23,2025-09-30,2025-10-06,2025-11-17,Converted,Core,23
115,6,15,2025-12-26,2025-12-28,,,Contacted,Mass Affluent,
116,2,9,2025-11-05,2025-11-13,2025-11-23,,Qualified,Core,
117,5,21,2024-03-28,2024-03-31,2024-04-11,,Qualified,Core,
118,3,8,2025-06-06,,,,New,Core,
119,2,15,2025-01-18,2025-01-28,,,Contacted,Mass Affluent,
120,6,5,2024-12-22,2024-12-30,2025-01-05,,Qualified,Core,
121,7,11,2025-10-25,2025-10-29,,,Contacted,Core,
122,4,21,2024-07-07,2024-07-17,2024-07-21,2024-08-21,Converted,Core,24
123,7,3,2025-03-25,,,,New,Emerging,
124,2,24,2025-08-25,2025-09-04,,,Contacted,Core,
125,5,12,2025-06-29,2025-07-04,2025-07-09,,Qualified,Core,
126,7,21,2024-05-09,2024-05-15,2024-05-29,2024-06-16,Converted,Mass Affluent,25
127,4,20,2025-12-04,2025-12-07,2025-12-20,,Qualified,Emerging,
128,6,3,2024-09-11,2024-09-12,2024-09-26,,Qualified,Mass Affluent,
129,1,8,2025-05-21,2025-05-23,2025-06-01,,Qualified,Mass Affluent,
130,7,3,2024-01-18,2024-01-19,2024-02-01,2024-02-29,Converted,Core,26
131,3,1,2025-11-04,2025-11-09,,,Contacted,Emerging,
132,1,2,2024-08-25,,,,New,Core,
133,3,15,2024-03-27,,,,New,Core,
134,4,3,2025-08-29,2025-09-02,2025-09-07,,Qualified,Emerging,
135,2,5,2025-08-21,2025-08-27,2025-09-03,,Qualified,Emerging,
136,7,22,2024-11-07,,,,New,Mass Affluent,
137,7,11,2024-05-31,2024-06-09,2024-06-10,2024-07-02,Converted,Emerging,27
138,5,11,2025-12-15,2025-12-21,2025-12-31,,Qualified,Core,
139,1,17,2025-05-04,2025-05-08,,,Contacted,Mass Affluent,
140,7,17,2025-01-08,,,,New,Core,
141,4,19,2024-04-13,2024-04-20,2024-05-03,,Qualified,Core,
142,6,23,2024-10-28,2024-11-07,,,Contacted,Core,
143,5,11,2025-09-18,2025-09-21,2025-09-27,,Qualified,Mass Affluent,
144,1,12,2024-09-19,,,,New,Mass Affluent,
145,4,24,2025-03-05,,,,New,Mass Affluent,
146,4,12,2025-07-13,2025-07-23,,,Contacted,Core,
147,3,9,2024-04-17,2024-04-19,2024-04-28,,Qualified,High Value,
148,6,6,2025-09-13,,,,New,Emerging,
149,2,7,2025-02-23,,,,New,Mass Affluent,
150,3,22,2024-10-15,2024-10-24,2024-11-07,2024-12-11,Converted,Emerging,28
151,7,23,2024-02-05,2024-02-15,,,Contacted,Core,
152,2,2,2025-03-09,2025-03-13,,,Contacted,High Value,
153,5,13,2025-07-19,2025-07-20,2025-08-02,,Qualified,Mass Affluent,
154,5,4,2024-10-19,,,,New,Mass Affluent,
155,3,13,2025-11-01,2025-11-06,2025-11-13,2025-11-25,Converted,Core,29
156,6,14,2025-09-11,2025-09-18,2025-09-30,2025-11-03,Converted,Mass Affluent,30
157,3,15,2025-06-01,2025-06-02,,,Contacted,Emerging,
158,5,12,2024-12-18,2024-12-20,,,Contacted,Emerging,
159,6,7,2024-10-02,,,,New,Core,
160,7,22,2024-01-10,2024-01-11,2024-01-15,2024-02-03,Converted,Core,31
161,3,21,2024-04-01,2024-04-08,2024-04-21,,Qualified,Mass Affluent,
162,5,3,2025-04-28,,,,New,Core,
163,4,17,2024-11-01,2024-11-04,,,Contacted,Emerging,
164,4,11,2025-10-08,,,,New,Emerging,
165,4,9,2024-08-02,,,,New,Emerging,
166,4,3,2024-05-12,2024-05-20,2024-05-27,2024-05-30,Converted,Emerging,32
167,4,2,2024-04-12,,,,New,Mass Affluent,
168,3,22,2024-11-16,2024-11-17,2024-11-18,,Qualified,Mass Affluent,
169,7,11,2024-07-06,2024-07-13,2024-07-25,,Qualified,Mass Affluent,
170,5,16,2025-08-05,,,,New,Emerging,
171,3,20,2024-01-30,,,,New,Mass Affluent,
172,2,16,2025-05-14,2025-05-19,2025-05-30,2025-06-22,Converted,Emerging,33
173,3,9,2024-02-21,,,,New,Core,
174,7,8,2024-03-21,2024-03-29,,,Contacted,Emerging,
175,1,4,2025-02-17,2025-02-19,2025-03-04,2025-04-14,Converted,High Value,34
176,2,23,2024-12-12,2024-12-22,2024-12-24,,Qualified,Mass Affluent,
177,7,19,2025-05-09,,,,New,Mass Affluent,
178,6,19,2024-06-26,2024-07-06,2024-07-16,,Qualified,Mass Affluent,
179,3,13,2024-12-17,,,,New,Core,
180,4,20,2025-12-17,,,,New,Core,
181,5,11,2025-12-29,,,,New,Core,
182,2,20,2024-10-24,2024-10-27,,,Contacted,High Value,
183,5,19,2025-11-14,2025-11-23,2025-11-28,,Qualified,Mass Affluent,
184,7,6,2024-10-20,,,,New,Emerging,
185,7,10,2024-07-27,2024-07-29,2024-08-08,,Qualified,Mass Affluent,
186,2,17,2025-12-13,2025-12-20,2025-12-27,,Qualified,High Value,
187,7,15,2024-08-18,,,,New,Mass Affluent,
188,7,19,2025-07-13,2025-07-17,2025-07-22,,Qualified,Core,
189,2,6,2025-08-21,,,,New,Emerging,
190,2,2,2024-06-06,,,,New,Core,
191,6,20,2025-11-08,2025-11-17,,,Contacted,Core,
192,7,17,2024-06-12,2024-06-16,2024-06-20,2024-08-04,Converted,Core,35
193,6,11,2024-02-08,2024-02-17,2024-02-19,,Qualified,Core,
194,5,1,2025-10-18,,,,New,Emerging,
195,1,23,2024-03-15,2024-03-20,2024-03-30,2024-04-07,Converted,Emerging,36
196,5,19,2025-01-08,,,,New,High Value,
197,3,8,2024-08-14,,,,New,Core,
198,3,5,2025-11-26,,,,New,Mass Affluent,
199,3,10,2025-05-13,2025-05-18,2025-06-01,,Qualified,Mass Affluent,
200,7,17,2025-10-08,2025-10-18,2025-10-22,,Qualified,High Value,
201,2,15,2025-05-28,2025-06-01,2025-06-15,,Qualified,High Value,
202,6,5,2025-05-10,,,,New,Emerging,
203,2,3,2024-09-27,2024-10-03,2024-10-10,2024-11-12,Converted,High Value,37
204,7,14,2024-01-23,2024-01-26,2024-02-06,,Qualified,Core,
205,4,20,2025-07-31,2025-08-05,,,Contacted,High Value,
206,7,14,2025-09-07,2025-09-17,2025-09-28,,Qualified,Core,
207,4,13,2024-05-15,2024-05-24,2024-06-04,,Qualified,Core,
208,7,4,2024-04-05,2024-04-06,2024-04-19,,Qualified,Core,
209,7,16,2025-01-25,2025-02-04,,,Contacted,Emerging,
210,5,18,2025-02-22,2025-02-23,2025-03-05,,Qualified,Core,
211,3,9,2025-07-02,2025-07-09,2025-07-22,2025-08-07,Converted,Core,38
212,7,6,2025-10-17,2025-10-26,2025-10-31,,Qualified,Emerging,
213,3,8,2025-11-01,2025-11-08,2025-11-14,,Qualified,Core,
214,7,18,2025-08-19,2025-08-24,,,Contacted,Emerging,
215,4,17,2024-04-19,,,,New,Core,
216,1,17,2024-09-20,,,,New,Mass Affluent,
217,6,15,2025-01-21,2025-01-27,,,Contacted,High Value,
218,7,8,2025-11-24,,,,New,Mass Affluent,
219,3,17,2025-07-02,2025-07-06,,,Contacted,Emerging,
220,3,7,2025-08-10,2025-08-14,,,Contacted,Core,
221,2,8,2025-09-25,2025-09-27,,,Contacted,High Value,
222,3,20,2024-11-18,2024-11-28,,,Contacted,Mass Affluent,
223,7,14,2025-05-04,,,,New,Emerging,
224,7,22,2024-06-27,2024-07-03,2024-07-15,2024-07-18,Converted,Emerging,39
225,4,4,2024-12-25,,,,New,High Value,
226,5,21,2025-10-26,2025-10-31,,,Contacted,Core,
227,3,15,2025-10-08,,,,New,Mass Affluent,
228,3,14,2025-10-08,2025-10-10,2025-10-13,,Qualified,Core,
229,5,15,2025-02-27,2025-03-02,,,Contacted,Mass Affluent,
230,4,18,2024-02-25,2024-02-27,2024-02-29,,Qualified,Emerging,
231,2,1,2024-02-05,,,,New,Mass Affluent,
232,4,15,2025-07-07,,,,New,Core,
233,6,18,2024-06-30,2024-07-10,2024-07-17,,Qualified,Core,
234,3,1,2024-01-01,2024-01-04,,,Contacted,Core,
235,1,14,2024-10-26,2024-11-04,,,Contacted,Core,
236,2,9,2024-03-22,2024-04-01,2024-04-14,,Qualified,Mass Affluent,
237,5,15,2024-10-05,,,,New,Core,
238,2,2,2025-07-01,2025-07-06,,,Contacted,Emerging,
239,3,14,2024-11-15,,,,New,Core,
240,6,2,2024-12-04,2024-12-07,,,Contacted,Emerging,
241,7,9,2025-01-25,,,,New,Emerging,
242,2,13,2025-03-29,2025-04-02,,,Contacted,Core,
243,3,11,2024-06-11,,,,New,Emerging,
244,5,4,2024-09-16,2024-09-17,2024-10-01,,Qualified,Core,
245,7,8,2024-01-10,,,,New,Core,
246,6,20,2024-06-07,2024-06-09,2024-06-20,2024-08-01,Converted,Core,40
247,2,17,2025-11-30,2025-12-06,2025-12-13,,Qualified,Core,
248,4,7,2024-04-11,2024-04-19,2024-04-28,,Qualified,Core,
249,7,3,2025-04-24,,,,New,Emerging,
250,4,12,2025-12-26,2025-12-28,2026-01-11,,Qualified,Emerging,
251,2,17,2025-11-03,2025-11-12,2025-11-19,2025-11-28,Converted,Mass Affluent,41
252,6,11,2025-09-15,2025-09-24,2025-10-06,,Qualified,Emerging,
253,5,1,2025-06-14,2025-06-15,,,Contacted,Emerging,
254,5,18,2025-08-07,,,,New,Emerging,
255,3,5,2024-05-21,2024-05-25,,,Contacted,Emerging,
256,6,11,2025-05-09,2025-05-19,,,Contacted,Mass Affluent,
257,1,11,2024-12-22,,,,New,Core,
258,1,8,2025-10-30,,,,New,High Value,
259,6,13,2024-02-25,2024-02-28,2024-03-05,,Qualified,Core,
260,1,8,2025-03-18,2025-03-20,2025-03-28,2025-05-06,Converted,Mass Affluent,42
261,5,17,2024-09-21,,,,New,Core,
262,6,23,2025-11-15,2025-11-16,2025-11-21,,Qualified,Emerging,
263,6,12,2024-04-20,2024-04-27,,,Contacted,Emerging,
264,5,18,2024-03-31,2024-04-01,2024-04-02,,Qualified,Emerging,
265,2,17,2024-10-09,,,,New,Core,
266,7,1,2025-07-22,,,,New,Emerging,
267,4,22,2024-05-20,2024-05-30,2024-06-13,,Qualified,Core,
268,5,18,2025-12-01,,,,New,Mass Affluent,
269,6,17,2024-05-18,2024-05-21,,,Contacted,Core,
270,7,5,2024-01-31,,,,New,Mass Affluent,
271,4,10,2025-03-29,2025-04-03,,,Contacted,Emerging,
272,5,8,2025-09-02,2025-09-08,,,Contacted,Emerging,
273,3,6,2025-01-31,2025-02-01,2025-02-08,2025-02-11,Converted,High Value,43
274,4,13,2024-11-07,,,,New,Emerging,
275,3,20,2024-02-25,2024-03-04,,,Contacted,Mass Affluent,
276,3,15,2024-01-26,2024-01-30,2024-02-07,,Qualified,Emerging,
277,5,23,2025-01-28,,,,New,High Value,
278,2,13,2025-07-17,2025-07-23,,,Contacted,Core,
279,6,2,2025-03-05,2025-03-13,,,Contacted,Emerging,
280,7,9,2024-01-13,2024-01-22,,,Contacted,Mass Affluent,
281,4,3,2025-09-07,2025-09-17,2025-09-28,,Qualified,Core,
282,7,2,2025-11-14,,,,New,Core,
283,1,2,2024-04-21,2024-05-01,2024-05-12,,Qualified,Mass Affluent,
284,1,3,2024-11-02,2024-11-04,,,Contacted,Mass Affluent,
285,7,9,2024-12-03,,,,New,Core,
286,5,2,2024-04-21,,,,New,High Value,
287,1,16,2025-12-06,2025-12-11,,,Contacted,Core,
288,5,19,2025-05-23,2025-05-26,2025-06-05,,Qualified,Emerging,
289,5,14,2025-02-27,2025-03-03,2025-03-04,,Qualified,Core,
290,3,11,2025-02-09,,,,New,Core,
291,2,7,2024-12-04,,,,New,High Value,
292,4,2,2025-10-23,2025-11-01,2025-11-07,,Qualified,Core,
293,6,11,2025-07-22,2025-07-28,2025-07-30,,Qualified,High Value,
294,5,20,2025-02-02,2025-02-07,2025-02-19,,Qualified,Mass Affluent,
295,2,4,2025-01-18,,,,New,Mass Affluent,
296,4,17,2024-01-26,,,,New,High Value,
297,3,16,2025-06-20,2025-06-22,2025-07-06,,Qualified,High Value,
298,1,22,2025-08-31,,,,New,Core,
299,1,17,2025-11-05,,,,New,Emerging,
300,6,7,2024-11-24,2024-12-02,2024-12-13,,Qualified,Emerging,
301,2,23,2024-10-17,2024-10-23,2024-11-01,,Qualified,Core,
302,5,21,2025-12-07,2025-12-11,2025-12-23,,Qualified,Mass Affluent,
303,4,10,2025-12-01,2025-12-09,,,Contacted,Emerging,
304,6,22,2024-12-04,2024-12-12,,,Contacted,Core,
305,3,20,2025-08-11,2025-08-13,2025-08-19,,Qualified,Core,
306,4,13,2024-03-08,2024-03-18,,,Contacted,Core,
307,6,3,2025-12-29,2026-01-06,2026-01-12,,Qualified,Core,
308,5,13,2024-12-01,2024-12-04,2024-12-14,2025-01-26,Converted,Mass Affluent,44
309,2,16,2024-05-22,2024-05-29,2024-06-01,,Qualified,Emerging,
310,4,22,2025-03-23,,,,New,Emerging,
311,7,14,2025-04-11,,,,New,Mass Affluent,
312,5,6,2025-04-10,2025-04-16,2025-04-20,,Qualified,Emerging,
313,5,19,2025-01-10,2025-01-16,2025-01-18,,Qualified,Core,
314,1,8,2025-04-28,2025-05-07,2025-05-20,,Qualified,Core,
315,4,12,2024-10-28,2024-11-02,2024-11-14,,Qualified,Mass Affluent,
316,6,20,2024-01-28,2024-02-02,2024-02-07,,Qualified,Emerging,
317,6,15,2025-01-13,,,,New,Emerging,
318,4,6,2025-06-24,,,,New,Core,
319,2,20,2024-06-06,,,,New,Mass Affluent,
320,4,8,2025-11-07,2025-11-13,2025-11-14,2025-12-28,Converted,Emerging,45
321,4,22,2024-11-19,,,,New,Mass Affluent,
322,5,21,2024-12-28,,,,New,Core,
323,7,9,2024-12-09,2024-12-14,,,Contacted,Core,
324,2,17,2024-12-11,,,,New,High Value,
325,1,22,2024-01-09,,,,New,Emerging,
326,1,22,2025-04-01,2025-04-06,,,Contacted,Emerging,
327,7,7,2025-09-05,,,,New,Mass Affluent,
328,7,20,2024-05-13,2024-05-23,,,Contacted,Mass Affluent,
329,3,14,2025-12-09,,,,New,Mass Affluent,
330,2,3,2024-10-10,,,,New,Core,
331,1,9,2024-09-28,2024-10-02,2024-10-12,,Qualified,Core,
332,4,23,2024-09-22,2024-09-27,2024-10-10,,Qualified,Core,
333,3,5,2025-12-17,2025-12-25,2026-01-02,2026-02-01,Converted,Core,46
334,1,15,2024-10-23,,,,New,Emerging,
335,4,22,2024-07-14,2024-07-20,2024-07-28,2024-08-05,Converted,Mass Affluent,47
336,4,11,2024-05-03,,,,New,Core,
337,7,7,2024-02-16,,,,New,Core,
338,2,14,2024-06-21,2024-07-01,2024-07-02,,Qualified,Emerging,
339,2,3,2025-12-24,2025-12-31,,,Contacted,Mass Affluent,
340,3,17,2025-04-06,2025-04-16,,,Contacted,Mass Affluent,
341,1,18,2024-08-29,2024-08-31,,,Contacted,Core,
342,4,21,2025-11-06,2025-11-09,2025-11-20,2025-12-23,Converted,Core,48
343,4,19,2025-08-16,2025-08-22,2025-08-26,,Qualified,Mass Affluent,
344,2,3,2025-04-27,2025-05-01,2025-05-11,,Qualified,Core,
345,2,2,2025-12-09,,,,New,Emerging,
346,4,15,2025-03-04,2025-03-14,2025-03-17,,Qualified,Mass Affluent,
347,2,19,2025-04-29,,,,New,Emerging,
348,6,8,2024-09-10,2024-09-20,2024-09-23,,Qualified,High Value,
349,5,2,2025-03-11,,,,New,Core,
350,7,4,2025-04-08,2025-04-15,2025-04-19,,Qualified,Emerging,
351,1,15,2025-04-19,,,,New,Mass Affluent,
352,7,12,2025-10-03,2025-10-05,2025-10-12,,Qualified,Mass Affluent,
353,3,24,2024-02-26,2024-03-03,,,Contacted,Mass Affluent,
354,5,23,2024-03-09,2024-03-12,,,Contacted,High Value,
355,7,23,2024-08-02,,,,New,Mass Affluent,
356,3,17,2025-11-27,2025-12-05,2025-12-13,,Qualified,Core,
357,7,3,2024-07-11,,,,New,Core,
358,2,10,2024-03-19,2024-03-27,2024-03-30,,Qualified,Mass Affluent,
359,1,10,2024-07-12,2024-07-16,,,Contacted,Mass Affluent,
360,6,23,2025-06-26,,,,New,Core,
361,2,10,2024-06-24,,,,New,Emerging,
362,3,2,2024-05-31,2024-06-03,2024-06-15,2024-07-22,Converted,Emerging,49
363,3,2,2025-09-14,,,,New,Core,
364,7,9,2024-07-19,2024-07-21,2024-07-30,,Qualified,Core,
365,3,13,2025-01-16,2025-01-24,2025-02-07,2025-03-17,Converted,Emerging,50
366,6,21,2025-04-28,2025-05-01,2025-05-09,2025-06-22,Converted,Emerging,51
367,3,12,2025-05-11,2025-05-14,,,Contacted,Emerging,
368,6,17,2025-06-28,,,,New,Mass Affluent,
