lead_id,lead_source_id,assigned_advisor_id,created_date,contacted_date,qualified_date,converted_date,lead_status,estimated_asset_band,client_id
730,5,16,2025-03-17,,,,New,High Value,
731,2,22,2025-04-07,2025-04-12,,,Contacted,Core,
732,5,2,2025-12-30,,,,New,Core,
733,1,20,2024-03-06,2024-03-10,,,Contacted,Emerging,
734,4,24,2024-05-02,2024-05-09,2024-05-22,2024-06-20,Converted,Core,109
735,6,6,2025-08-27,2025-09-04,,,Contacted,Emerging,
736,5,13,2025-04-03,,,,New,Core,
737,2,12,2024-05-24,2024-05-28,,,Contacted,Mass Affluent,
738,6,19,2024-04-11,,,,New,Emerging,
739,5,19,2025-08-11,2025-08-15,2025-08-20,,Qualified,Core,
740,1,16,2024-04-16,2024-04-24,2024-05-07,,Qualified,Mass Affluent,
741,6,19,2025-07-09,2025-07-10,2025-07-11,2025-08-02,Converted,Core,110
742,1,8,2025-11-06,,,,New,Mass Affluent,
743,4,8,2025-01-15,,,,New,Core,
744,5,8,2025-09-28,2025-10-05,,,Contacted,Mass Affluent,
745,1,14,2025-02-27,2025-03-03,,,Contacted,Mass Affluent,
746,4,5,2025-11-09,,,,New,Emerging,
747,2,16,2024-03-09,2024-03-14,2024-03-25,,Qualified,Mass Affluent,
748,2,3,2025-07-22,,,,New,Emerging,
749,1,16,2025-05-05,2025-05-08,2025-05-10,,Qualified,Mass Affluent,
750,1,22,2025-05-30,2025-06-05,2025-06-06,2025-07-15,Converted,Emerging,111
751,3,12,2024-02-09,2024-02-16,2024-02-17,2024-03-27,Converted,Emerging,112
752,5,12,2025-04-19,2025-04-26,,,Contacted,Core,
753,7,20,2025-02-26,2025-03-01,2025-03-12,,Qualified,Core,
754,6,19,2024-06-08,2024-06-11,2024-06-18,,Qualified,Emerging,
755,6,2,2025-11-23,2025-11-24,2025-11-30,2025-12-08,Converted,Emerging,113
756,5,14,2024-06-11,2024-06-16,2024-06-28,,Qualified,Mass Affluent,
757,4,13,2025-05-03,2025-05-09,2025-05-17,,Qualified,Core,
758,3,3,2025-01-13,2025-01-20,2025-01-23,2025-02-02,Converted,High Value,114
759,6,9,2025-12-14,2025-12-21,2025-12-28,,Qualified,Mass Affluent,
760,6,11,2025-06-05,,,,New,Emerging,
761,7,4,2024-09-05,2024-09-09,2024-09-22,2024-09-30,Converted,Mass Affluent,115
762,6,22,2025-09-12,2025-09-18,2025-09-26,2025-10-21,Converted,Mass Affluent,116
763,2,5,2025-08-30,,,,New,Emerging,
764,4,5,2024-10-04,2024-10-09,2024-10-23,2024-11-30,Converted,Emerging,117
765,7,11,2025-12-16,2025-12-26,2025-12-30,2026-02-08,Converted,Core,118
766,7,7,2024-10-09,,,,New,Core,
767,4,8,2024-08-16,2024-08-24,2024-09-02,,Qualified,Emerging,
768,7,21,2024-07-11,,,,New,Core,
769,6,2,2024-07-18,,,,New,Core,
770,4,14,2025-12-18,,,,New,Emerging,
771,2,10,2024-01-26,2024-02-01,2024-02-09,,Qualified,Mass Affluent,
772,1,9,2025-04-11,2025-04-19,,,Contacted,Emerging,
773,3,5,2024-11-18,,,,New,Core,
774,4,21,2024-11-27,2024-11-28,2024-12-09,,Qualified,Emerging,
775,1,5,2024-06-04,2024-06-06,2024-06-19,,Qualified,Core,
776,7,13,2025-12-12,2025-12-16,,,Contacted,Core,
777,7,23,2024-08-18,2024-08-21,2024-09-04,,Qualified,Emerging,
778,2,19,2024-02-06,2024-02-08,2024-02-18,2024-03-15,Converted,Core,119
779,1,1,2025-09-26,2025-09-27,2025-10-02,,Qualified,Core,
780,4,24,2025-01-16,2025-01-17,2025-01-19,2025-02-10,Converted,Emerging,120
781,3,10,2024-05-31,,,,New,Mass Affluent,
782,5,14,2025-01-03,,,,New,Emerging,
783,2,11,2025-01-02,,,,New,Core,
784,6,6,2024-02-13,2024-02-16,,,Contacted,Core,
785,7,7,2025-12-10,2025-12-12,,,Contacted,High Value,
786,6,23,2024-12-08,2024-12-14,2024-12-23,,Qualified,High Value,
787,2,21,2025-10-21,2025-10-25,,,Contacted,Mass Affluent,
788,4,5,2024-03-14,,,,New,Emerging,
789,3,7,2025-07-08,,,,New,High Value,
790,1,1,2024-10-29,2024-10-31,2024-11-02,,Qualified,Emerging,
791,3,7,2024-11-07,2024-11-17,2024-11-27,,Qualified,Emerging,
792,4,18,2024-04-10,2024-04-18,2024-04-19,,Qualified,Core,
793,2,24,2025-10-08,,,,New,Core,
794,2,20,2025-04-25,2025-05-03,2025-05-07,,Qualified,Core,
795,5,6,2025-04-19,2025-04-28,2025-05-09,,Qualified,Mass Affluent,
796,5,11,2025-03-12,2025-03-16,2025-03-24,,Qualified,Core,
797,6,19,2025-05-20,2025-05-22,2025-05-24,,Qualified,Emerging,
798,5,4,2025-03-04,2025-03-11,2025-03-13,,Qualified,Emerging,
799,1,1,2024-06-14,2024-06-23,2024-06-29,2024-08-06,Converted,Emerging,121
800,4,15,2025-09-12,,,,New,Emerging,
801,4,20,2025-06-05,,,,New,Core,
802,2,8,2025-09-05,2025-09-15,2025-09-16,2025-10-15,Converted,Emerging,122
803,7,19,2024-05-20,2024-05-26,2024-06-04,2024-07-10,Converted,Core,123
804,1,7,2024-09-17,,,,New,Core,
805,5,9,2025-06-07,,,,New,Emerging,
806,4,21,2025-05-16,2025-05-18,2025-05-21,2025-06-04,Converted,Emerging,124
807,7,13,2024-07-27,2024-08-06,2024-08-18,2024-09-29,Converted,High Value,125
808,3,8,2025-01-23,2025-02-02,2025-02-06,2025-03-22,Converted,Mass Affluent,126
809,3,6,2024-08-22,2024-08-24,2024-09-03,2024-09-09,Converted,Core,127
810,4,5,2024-01-01,2024-01-08,2024-01-17,,Qualified,Core,
811,5,19,2025-02-18,,,,New,Core,
812,5,16,2024-05-09,,,,New,Emerging,
813,3,10,2024-04-28,2024-05-04,2024-05-05,2024-05-28,Converted,Core,128
814,2,22,2025-05-20,2025-05-26,2025-06-05,,Qualified,Mass Affluent,
815,2,22,2025-11-29,,,,New,Core,
816,7,20,2024-09-08,2024-09-14,2024-09-23,,Qualified,Emerging,
817,3,4,2024-05-31,2024-06-04,,,Contacted,Mass Affluent,
818,5,12,2025-02-26,,,,New,Core,
819,1,8,2024-06-15,2024-06-17,,,Contacted,Mass Affluent,
820,4,1,2024-12-07,,,,New,Emerging,
821,4,13,2025-08-25,2025-08-29,2025-09-08,2025-09-21,Converted,Core,129
822,7,16,2024-04-20,2024-04-22,2024-05-06,,Qualified,Core,
823,4,11,2025-11-11,2025-11-20,2025-11-25,,Qualified,Emerging,
824,2,15,2024-06-01,,,,New,Emerging,
825,1,5,2024-04-20,,,,New,Emerging,
826,3,11,2025-12-05,2025-12-12,2025-12-14,,Qualified,High Value,
827,2,13,2024-07-15,2024-07-20,2024-07-27,,Qualified,Emerging,
828,7,11,2025-12-25,2026-01-04,2026-01-18,,Qualified,Mass Affluent,
829,2,8,2025-06-09,2025-06-13,,,Contacted,Mass Affluent,
830,3,11,2024-01-03,2024-01-12,,,Contacted,Emerging,
831,6,2,2025-04-10,,,,New,Core,
832,7,15,2024-02-15,2024-02-17,2024-02-25,,Qualified,Mass Affluent,
833,3,10,2025-10-29,,,,New,Mass Affluent,
834,5,9,2025-02-08,2025-02-16,2025-02-20,2025-03-20,Converted,Emerging,130
835,3,18,2025-12-09,2025-12-11,2025-12-25,,Qualified,High Value,
836,4,11,2024-05-04,2024-05-13,,,Contacted,Core,
837,1,12,2024-06-29,2024-06-30,2024-07-10,,Qualified,Mass Affluent,
838,5,7,2025-05-05,,,,New,Mass Affluent,
839,3,13,2025-03-18,2025-03-22,2025-03-25,,Qualified,Emerging,
840,7,16,2025-07-24,,,,New,Core,
841,2,2,2024-02-07,2024-02-13,2024-02-24,,Qualified,Core,
842,7,4,2025-08-30,2025-09-05,2025-09-07,,Qualified,Core,
843,6,5,2025-12-13,2025-12-19,2026-01-02,2026-01-31,Converted,High Value,131
844,1,4,2024-09-27,,,,New,Emerging,
845,5,7,2025-08-19,,,,New,Emerging,
846,7,18,2025-07-08,,,,New,Emerging,
847,5,23,2025-07-13,2025-07-20,2025-08-02,,Qualified,High Value,
848,1,19,2024-01-05,2024-01-11,2024-01-18,,Qualified,Core,
849,7,4,2025-10-07,,,,New,Core,
850,2,6,2025-11-29,2025-11-30,,,Contacted,Mass Affluent,
851,2,2,2025-03-16,2025-03-25,2025-03-30,,Qualified,Core,
852,1,23,2025-03-06,2025-03-08,2025-03-15,2025-04-24,Converted,Emerging,132
853,3,15,2025-11-10,2025-11-16,2025-11-20,2026-01-04,Converted,Mass Affluent,133
854,3,9,2024-06-30,2024-07-09,2024-07-11,,Qualified,Core,
855,3,6,2025-05-06,2025-05-07,,,Contacted,Mass Affluent,
856,6,5,2024-04-22,2024-04-24,2024-04-29,,Qualified,Mass Affluent,
857,7,22,2025-07-23,,,,New,Core,
858,2,21,2025-05-23,,,,New,Emerging,
859,3,23,2025-07-21,2025-07-24,2025-07-26,,Qualified,Mass Affluent,
860,6,20,2025-08-01,2025-08-05,2025-08-09,,Qualified,Core,
861,5,1,2025-12-07,2025-12-14,2025-12-28,2026-01-02,Converted,Emerging,134
862,2,3,2024-12-14,,,,New,Core,
863,3,20,2025-07-03,,,,New,High Value,
864,4,23,2024-10-10,2024-10-11,2024-10-25,,Qualified,Core,
865,5,19,2024-08-22,,,,New,Emerging,
866,3,12,2025-04-08,2025-04-18,2025-04-19,,Qualified,Core,
867,4,2,2025-11-08,2025-11-12,2025-11-18,2025-12-31,Converted,Mass Affluent,135
868,6,6,2024-09-29,,,,New,Mass Affluent,
869,5,19,2025-08-22,,,,New,Mass Affluent,
870,5,18,2025-11-07,2025-11-14,,,Contacted,Emerging,
871,6,1,2024-07-19,2024-07-21,2024-08-04,,Qualified,Core,
872,7,4,2025-07-27,2025-08-06,,,Contacted,Mass Affluent,
873,2,2,2025-06-04,,,,New,Core,
874,5,18,2024-03-26,2024-04-01,2024-04-10,,Qualified,Emerging,
875,5,5,2025-10-01,2025-10-03,2025-10-15,,Qualified,Mass Affluent,
876,7,22,2025-12-08,2025-12-09,,,Contacted,Emerging,
877,1,15,2025-07-05,,,,New,Emerging,
878,5,1,2024-06-02,,,,New,Emerging,
879,7,17,2025-10-23,2025-11-01,2025-11-15,2025-11-27,Converted,Core,136
880,3,17,2024-06-02,2024-06-05,2024-06-18,2024-07-08,Converted,Core,137
881,5,21,2025-11-16,2025-11-17,2025-11-21,,Qualified,Mass Affluent,
882,7,2,2025-02-03,2025-02-10,,,Contacted,Emerging,
883,7,8,2025-11-22,2025-11-26,2025-12-10,2025-12-14,Converted,Core,138
884,6,5,2025-04-21,,,,New,Mass Affluent,
885,3,2,2024-10-23,,,,New,Emerging,
886,2,7,2024-08-09,2024-08-15,,,Contacted,Emerging,
887,6,8,2024-05-24,,,,New,Emerging,
888,4,17,2025-04-22,,,,New,Mass Affluent,
889,5,7,2024-09-03,,,,New,Core,
890,2,5,2025-02-18,,,,New,High Value,
891,4,2,2024-03-19,,,,New,High Value,
892,5,16,2024-12-01,,,,New,Emerging,
893,7,14,2025-07-19,2025-07-22,2025-07-26,2025-07-30,Converted,High Value,139
894,7,17,2025-10-16,,,,New,Emerging,
895,2,8,2025-02-10,2025-02-13,2025-02-26,2025-03-27,Converted,Emerging,140
896,7,16,2025-03-10,,,,New,Core,
897,2,17,2024-09-27,2024-09-29,,,Contacted,Emerging,
898,3,10,2024-08-31,2024-09-09,2024-09-12,,Qualified,Core,
899,1,20,2024-02-18,2024-02-28,,,Contacted,Mass Affluent,
900,4,9,2025-08-19,,,,New,Core,
901,5,20,2025-10-02,2025-10-07,2025-10-21,,Qualified,Core,
902,5,8,2024-05-30,2024-06-08,2024-06-13,2024-07-22,Converted,Core,141
903,5,22,2024-05-30,2024-06-06,2024-06-16,,Qualified,Core,
904,3,19,2024-12-10,,,,New,Mass Affluent,
905,2,9,2025-02-12,,,,New,Emerging,
906,3,17,2024-10-05,,,,New,Emerging,
907,2,16,2024-08-17,2024-08-27,2024-09-03,,Qualified,High Value,
908,1,3,2025-11-15,2025-11-16,2025-11-17,,Qualified,High Value,
909,4,14,2024-06-30,,,,New,Core,
910,4,21,2025-02-25,2025-03-02,2025-03-07,2025-03-11,Converted,Mass Affluent,142
911,4,4,2025-04-23,2025-04-26,2025-05-07,2025-05-16,Converted,Emerging,143
912,4,16,2025-07-01,2025-07-09,2025-07-20,,Qualified,Core,
913,7,19,2025-07-03,,,,New,Emerging,
914,5,14,2024-06-24,2024-07-04,2024-07-12,,Qualified,Emerging,
915,6,11,2025-02-22,2025-02-23,2025-03-03,,Qualified,Mass Affluent,
916,4,8,2025-02-18,2025-02-19,,,Contacted,Core,
917,6,12,2024-12-01,2024-12-07,2024-12-08,,Qualified,Mass Affluent,
918,7,6,2024-03-15,,,,New,Emerging,
919,4,20,2024-02-10,2024-02-14,2024-02-21,,Qualified,Core,
920,5,23,2024-08-23,,,,New,Core,
921,5,23,2025-12-09,2025-12-12,,,Contacted,Emerging,
922,5,17,2025-04-13,,,,New,Mass Affluent,
923,6,15,2024-04-03,2024-04-10,2024-04-18,,Qualified,Core,
924,6,22,2025-04-17,2025-04-20,2025-05-04,,Qualified,Core,
925,5,19,2024-07-19,2024-07-28,,,Contacted,Emerging,
926,6,9,2024-01-31,,,,New,Mass Affluent,
927,4,13,2025-09-26,2025-09-28,2025-10-01,2025-10-21,Converted,Mass Affluent,144
928,5,19,2024-04-15,2024-04-21,2024-04-24,2024-05-31,Converted,Mass Affluent,145
929,2,24,2024-06-26,2024-07-03,,,Contacted,Core,
930,3,2,2024-01-17,,,,New,Emerging,
931,6,21,2024-04-21,2024-04-23,,,Contacted,Emerging,
932,5,24,2024-05-14,2024-05-18,2024-06-01,,Qualified,Core,
933,7,14,2025-03-02,2025-03-11,2025-03-18,,Qualified,Mass Affluent,
934,6,22,2024-10-13,2024-10-19,2024-11-01,,Qualified,Mass Affluent,
935,5,4,2024-03-25,,,,New,Core,
936,2,1,2024-02-10,2024-02-16,,,Contacted,Core,
937,7,4,2024-11-29,,,,New,Emerging,
938,3,16,2024-02-04,2024-02-07,2024-02-18,,Qualified,Emerging,
939,6,15,2024-10-26,,,,New,Emerging,
940,3,17,2025-12-21,2025-12-23,2026-01-01,2026-01-17,Converted,Mass Affluent,146
941,4,9,2025-05-16,2025-05-24,,,Contacted,Core,
942,2,6,2024-12-24,2024-12-30,2025-01-08,,Qualified,Core,
943,5,3,2025-06-07,,,,New,Mass Affluent,
944,4,22,2025-07-21,2025-07-24,2025-08-05,2025-09-05,Converted,High Value,147
945,2,18,2025-07-17,2025-07-23,,,Contacted,Core,
946,4,24,2025-10-22,2025-10-30,,,Contacted,Emerging,
947,3,19,2025-05-25,2025-05-28,,,Contacted,Mass Affluent,
948,2,2,2024-12-05,2024-12-13,,,Contacted,Mass Affluent,
949,7,11,2024-05-21,2024-05-25,2024-05-28,,Qualified,Emerging,
950,6,2,2025-07-15,2025-07-24,2025-08-01,2025-09-11,Converted,Mass Affluent,148
951,6,19,2024-12-22,2024-12-27,2025-01-07,2025-02-11,Converted,Emerging,149
952,3,19,2024-07-16,2024-07-19,2024-07-27,,Qualified,Core,
953,5,22,2025-02-08,2025-02-09,2025-02-19,,Qualified,Core,
954,3,12,2025-01-24,,,,New,Emerging,
955,6,1,2024-08-07,,,,New,Core,
956,7,23,2025-08-20,2025-08-28,2025-08-30,2025-09-11,Converted,Emerging,150
957,6,3,2025-03-17,2025-03-20,2025-03-23,,Qualified,Mass Affluent,
958,6,1,2024-08-15,,,,New,Mass Affluent,
959,1,4,2024-01-18,,,,New,High Value,
960,4,19,2025-10-17,2025-10-27,2025-10-29,,Qualified,Core,
961,7,4,2024-05-20,,,,New,Emerging,
962,1,2,2025-07-22,2025-07-24,2025-07-25,,Qualified,Emerging,
963,3,3,2025-05-15,2025-05-24,2025-05-26,,Qualified,Mass Affluent,
964,4,3,2024-07-19,2024-07-20,2024-07-28,2024-08-14,Converted,Core,151
965,4,19,2025-05-12,2025-05-13,2025-05-25,2025-07-08,Converted,Emerging,152
966,7,11,2025-03-23,2025-04-01,,,Contacted,Core,
967,1,3,2025-12-29,,,,New,Emerging,
968,7,22,2024-05-22,2024-05-31,2024-06-14,2024-06-27,Converted,Emerging,153
969,5,18,2024-08-17,2024-08-25,2024-09-04,2024-10-19,Converted,Core,154
970,7,3,2024-04-01,2024-04-11,2024-04-24,,Qualified,High Value,
971,1,8,2024-08-06,2024-08-09,2024-08-13,2024-08-18,Converted,High Value,155
972,3,18,2025-03-08,,,,New,Core,
973,2,23,2025-08-18,2025-08-27,2025-09-03,,Qualified,Core,
974,1,4,2024-05-07,,,,New,Mass Affluent,
975,1,22,2025-05-04,,,,New,Emerging,
976,6,2,2024-12-25,2024-12-26,2024-12-30,,Qualified,Mass Affluent,
977,5,9,2024-12-01,2024-12-02,2024-12-03,,Qualified,Core,
978,6,9,2025-07-24,,,,New,Core,
979,3,14,2024-09-25,2024-09-30,,,Contacted,Emerging,
980,1,19,2025-04-06,,,,New,Emerging,
981,2,7,2025-06-02,,,,New,Emerging,
982,7,12,2024-09-21,,,,New,Mass Affluent,
983,7,21,2024-07-07,2024-07-09,2024-07-16,2024-08-28,Converted,Core,156
984,3,2,2024-02-02,,,,New,Core,
985,3,10,2025-10-29,2025-11-02,,,Contacted,Mass Affluent,
986,5,20,2025-05-18,2025-05-20,2025-05-28,,Qualified,Core,
987,6,6,2025-05-16,2025-05-25,2025-06-01,,Qualified,Mass Affluent,
988,7,3,2025-09-13,,,,New,High Value,
989,3,11,2025-10-12,2025-10-16,2025-10-22,,Qualified,Mass Affluent,
990,1,2,2025-12-17,,,,New,Mass Affluent,
991,6,13,2025-03-27,2025-04-03,2025-04-09,,Qualified,High Value,
992,5,12,2025-12-05,2025-12-14,2025-12-16,,Qualified,Emerging,
993,3,18,2025-01-30,,,,New,Core,
994,5,17,2025-06-10,,,,New,Mass Affluent,
995,5,2,2024-11-09,,,,New,Emerging,
996,2,16,2024-04-17,2024-04-24,2024-04-28,2024-05-03,Converted,Mass Affluent,157
997,6,8,2025-07-20,2025-07-22,2025-08-01,,Qualified,Core,
998,5,11,2025-11-23,,,,New,Emerging,
999,7,1,2025-04-13,,,,New,Core,
1000,3,9,2024-12-03,,,,New,Core,
1001,1,11,2024-01-21,,,,New,Emerging,
1002,6,13,2025-03-08,2025-03-15,2025-03-21,,Qualified,Emerging,
1003,4,20,2025-08-28,2025-09-07,2025-09-08,2025-10-04,Converted,Mass Affluent,158
1004,2,5,2024-01-23,,,,New,Emerging,
1005,7,12,2025-04-10,,,,New,Core,
1006,7,6,2025-01-24,2025-02-02,,,Contacted,Mass Affluent,
1007,2,3,2025-04-17,2025-04-19,2025-04-27,,Qualified,Core,
1008,6,21,2025-07-18,2025-07-25,2025-07-28,,Qualified,Core,
1009,3,5,2024-04-17,,,,New,Core,
1010,4,2,2024-11-22,2024-12-02,2024-12-05,2024-12-16,Converted,Mass Affluent,159
1011,1,3,2024-04-28,2024-05-08,,,Contacted,Emerging,
1012,3,6,2025-03-13,2025-03-19,,,Contacted,Emerging,
1013,5,5,2024-07-23,2024-08-02,2024-08-08,,Qualified,Mass Affluent,
1014,5,19,2024-11-15,2024-11-18,2024-12-01,,Qualified,Core,
1015,4,4,2025-02-27,,,,New,Emerging,
1016,6,17,2024-05-24,,,,New,Emerging,
1017,5,3,2024-08-06,,,,New,Mass Affluent,
1018,3,11,2024-02-16,2024-02-26,,,Contacted,Core,
1019,7,24,2025-01-03,2025-01-07,2025-01-13,,Qualified,Mass Affluent,
1020,5,8,2024-09-14,,,,New,High Value,
1021,5,10,2024-06-30,2024-07-05,2024-07-12,,Qualified,High Value,
1022,4,12,2025-04-04,2025-04-11,2025-04-14,2025-04-30,Converted,Core,160
1023,1,11,2024-04-23,2024-04-26,,,Contacted,High Value,
1024,3,2,2025-05-19,2025-05-22,2025-05-30,2025-07-10,Converted,Core,161
1025,3,21,2025-09-20,,,,New,High Value,
1026,3,20,2025-09-23,,,,New,High Value,
1027,7,8,2025-01-17,,,,New,Core,
1028,4,3,2024-02-04,2024-02-14,,,Contacted,High Value,
1029,4,23,2025-03-25,2025-03-29,2025-04-06,,Qualified,Core,
1030,4,16,2025-04-14,2025-04-17,,,Contacted,Core,
1031,2,13,2024-11-16,2024-11-19,,,Contacted,Emerging,
1032,5,23,2024-06-02,2024-06-04,2024-06-06,,Qualified,Emerging,
1033,2,1,2025-10-14,,,,New,Core,
1034,5,9,2024-09-05,2024-09-07,,,Contacted,Emerging,
1035,3,15,2024-12-08,,,,New,High Value,
1036,5,15,2024-11-27,,,,New,Mass Affluent,
1037,5,24,2025-08-30,2025-09-03,2025-09-17,,Qualified,Emerging,
1038,3,12,2025-06-17,2025-06-18,2025-06-30,,Qualified,Core,
1039,4,23,2024-06-21,2024-06-24,,,Contacted,Emerging,
1040,6,12,2025-08-02,2025-08-09,2025-08-13,2025-09-19,Converted,Core,162
1041,7,17,2024-10-09,2024-10-10,,,Contacted,Core,
1042,1,6,2025-07-18,2025-07-22,2025-07-25,2025-09-08,Converted,High Value,163
1043,2,17,2024-04-05,2024-04-12,,,Contacted,Emerging,
1044,4,15,2025-04-15,2025-04-17,,,Contacted,Core,
1045,1,14,2025-11-30,,,,New,Mass Affluent,
1046,4,10,2025-01-22,,,,New,Emerging,
1047,5,24,2025-06-27,2025-06-28,,,Contacted,Emerging,
1048,1,20,2025-01-31,2025-02-04,2025-02-06,2025-03-07,Converted,Core,164
1049,1,24,2025-09-29,,,,New,Emerging,
1050,3,23,2024-03-27,,,,New,Core,
1051,2,7,2025-07-27,2025-08-01,2025-08-09,2025-08-23,Converted,Mass Affluent,165
1052,7,9,2025-10-12,2025-10-19,2025-10-25,,Qualified,Core,
1053,2,9,2024-05-09,2024-05-18,2024-05-30,,Qualified,High Value,
1054,7,12,2025-08-12,2025-08-14,2025-08-28,2025-09-15,Converted,Emerging,166
1055,1,15,2025-08-03,2025-08-05,2025-08-16,,Qualified,High Value,
1056,1,3,2025-01-12,,,,New,Core,
1057,5,9,2024-11-21,2024-11-26,2024-12-08,,Qualified,Mass Affluent,
1058,2,21,2025-11-23,2025-11-26,2025-11-30,,Qualified,High Value,
1059,1,21,2024-02-17,,,,New,Core,
1060,2,15,2025-07-03,2025-07-09,,,Contacted,Core,
1061,2,24,2024-05-11,2024-05-15,2024-05-17,,Qualified,Core,
1062,6,3,2025-05-21,,,,New,High Value,
1063,2,13,2025-09-29,2025-10-08,,,Contacted,Mass Affluent,
1064,3,5,2025-01-17,,,,New,Core,
1065,6,22,2024-08-06,,,,New,Emerging,
1066,6,15,2024-08-20,,,,New,Emerging,
1067,5,6,2024-01-02,2024-01-06,,,Contacted,Mass Affluent,
1068,4,13,2024-04-03,,,,New,Core,
1069,5,6,2025-02-02,,,,New,Mass Affluent,
1070,5,6,2024-07-23,2024-07-26,2024-08-02,,Qualified,Emerging,
1071,6,3,2025-05-19,2025-05-26,,,Contacted,High Value,
1072,3,15,2024-09-25,2024-09-29,2024-10-11,,Qualified,High Value,
1073,6,24,2025-08-02,2025-08-05,,,Contacted,Emerging,
1074,5,11,2024-08-04,2024-08-12,2024-08-26,,Qualified,Mass Affluent,
1075,1,8,2024-01-07,2024-01-12,2024-01-25,,Qualified,Emerging,
1076,1,17,2024-10-20,,,,New,Emerging,
1077,4,22,2025-01-09,2025-01-17,2025-01-18,2025-02-13,Converted,Emerging,167
1078,5,16,2025-10-26,2025-10-30,2025-11-10,,Qualified,Mass Affluent,
1079,3,10,2024-07-11,2024-07-21,2024-08-01,,Qualified,Core,
1080,4,9,2024-10-16,,,,New,Core,
1081,4,1,2025-12-29,2026-01-06,2026-01-13,,Qualified,Emerging,
1082,1,14,2024-07-25,2024-07-26,2024-07-31,,Qualified,Mass Affluent,
1083,3,19,2025-03-12,2025-03-20,,,Contacted,Emerging,
1084,4,8,2024-11-24,2024-12-04,,,Contacted,Core,
1085,6,7,2025-03-12,2025-03-18,,,Contacted,Core,
1086,3,10,2025-02-27,2025-03-04,2025-03-18,,Qualified,High Value,
1087,3,20,2024-05-04,2024-05-14,,,Contacted,Emerging,
