lead_id,lead_source_id,assigned_advisor_id,created_date,contacted_date,qualified_date,converted_date,lead_status,estimated_asset_band,client_id
1088,3,14,2024-09-27,2024-10-06,,,Contacted,Emerging,
1089,2,19,2025-11-16,,,,New,Core,
1090,5,9,2024-04-12,2024-04-22,2024-04-30,2024-05-11,Converted,Emerging,168
1091,1,10,2024-07-31,,,,New,Emerging,
1092,7,12,2024-02-18,2024-02-28,,,Contacted,High Value,
1093,2,17,2024-06-05,,,,New,Emerging,
1094,2,11,2025-02-14,2025-02-15,2025-02-19,2025-02-23,Converted,Emerging,169
1095,7,19,2024-01-17,2024-01-20,,,Contacted,Core,
1096,3,22,2025-07-13,2025-07-15,,,Contacted,Mass Affluent,
1097,7,20,2024-07-06,,,,New,Emerging,
1098,5,8,2025-07-03,,,,New,Core,
1099,4,21,2024-05-31,2024-06-02,,,Contacted,Emerging,
1100,5,24,2024-05-30,,,,New,Core,
1101,4,19,2024-03-19,,,,New,Emerging,
1102,1,4,2025-06-27,2025-07-03,2025-07-15,2025-08-22,Converted,Core,170
1103,4,24,2024-09-17,2024-09-18,2024-09-24,2024-10-15,Converted,Emerging,171
1104,4,6,2025-09-29,,,,New,Core,
1105,1,14,2025-01-21,2025-01-22,2025-02-02,,Qualified,Core,
1106,5,18,2024-08-17,,,,New,Emerging,
1107,1,6,2024-06-04,2024-06-06,,,Contacted,Core,
1108,5,14,2025-07-02,2025-07-04,2025-07-17,,Qualified,Core,
1109,1,13,2024-06-30,2024-07-08,2024-07-19,,Qualified,Core,
1110,3,13,2024-11-14,,,,New,Emerging,
1111,2,7,2024-10-30,,,,New,Emerging,
1112,4,5,2024-07-02,2024-07-04,2024-07-05,2024-07-26,Converted,Emerging,172
1113,5,23,2025-03-18,2025-03-22,2025-04-05,,Qualified,Emerging,
1114,6,7,2024-08-07,,,,New,Core,
1115,5,11,2025-10-12,2025-10-19,2025-10-22,,Qualified,Core,
1116,5,6,2024-07-24,,,,New,Mass Affluent,
1117,6,18,2025-06-04,,,,New,Emerging,
1118,4,24,2025-09-06,2025-09-07,2025-09-14,2025-10-17,Converted,Core,173
1119,6,1,2024-06-03,,,,New,Core,
1120,7,13,2025-06-30,2025-07-10,2025-07-24,,Qualified,Emerging,
1121,4,21,2025-10-13,2025-10-16,2025-10-26,2025-12-06,Converted,Emerging,174
1122,5,19,2024-10-18,2024-10-28,2024-11-10,,Qualified,Core,
1123,6,19,2025-07-03,,,,New,Emerging,
1124,7,19,2025-06-30,2025-07-10,2025-07-13,2025-08-27,Converted,Core,175
1125,5,18,2024-07-13,,,,New,Mass Affluent,
1126,3,22,2025-07-07,2025-07-12,2025-07-26,,Qualified,Mass Affluent,
1127,1,1,2024-08-05,2024-08-12,2024-08-14,,Qualified,Core,
1128,5,9,2025-08-01,2025-08-06,2025-08-13,,Qualified,Core,
1129,5,16,2024-06-14,2024-06-16,2024-06-27,2024-07-13,Converted,Core,176
1130,1,16,2024-03-24,,,,New,Emerging,
1131,2,4,2024-06-19,,,,New,Mass Affluent,
1132,1,24,2024-09-12,2024-09-14,2024-09-26,,Qualified,Mass Affluent,
1133,6,8,2025-09-24,2025-10-03,2025-10-09,,Qualified,Emerging,
1134,4,4,2025-05-29,2025-05-31,2025-06-01,2025-06-25,Converted,High Value,177
1135,2,4,2025-06-26,2025-06-30,2025-07-04,,Qualified,Mass Affluent,
1136,7,6,2025-05-06,2025-05-15,2025-05-22,2025-06-05,Converted,Emerging,178
1137,5,9,2025-01-20,,,,New,Core,
1138,3,2,2025-09-16,,,,New,Core,
1139,1,4,2024-02-19,2024-02-29,2024-03-01,,Qualified,Core,
1140,3,6,2025-10-28,2025-11-06,2025-11-11,,Qualified,Core,
1141,3,15,2024-06-23,2024-07-01,,,Contacted,Core,
1142,7,19,2024-02-22,2024-03-01,2024-03-13,,Qualified,Core,
1143,7,15,2024-03-24,2024-04-03,,,Contacted,Core,
1144,7,7,2025-03-11,,,,New,Mass Affluent,
1145,4,17,2024-04-17,2024-04-18,,,Contacted,Emerging,
1146,1,19,2024-09-08,2024-09-17,,,Contacted,Emerging,
1147,5,22,2025-08-09,2025-08-17,2025-08-27,2025-09-02,Converted,Core,179
1148,5,3,2024-01-11,2024-01-14,,,Contacted,Mass Affluent,
1149,2,24,2025-03-12,2025-03-21,2025-04-03,,Qualified,Emerging,
1150,3,23,2025-06-27,2025-07-05,2025-07-07,,Qualified,Emerging,
1151,6,11,2025-07-11,2025-07-18,,,Contacted,Emerging,
1152,7,13,2024-09-02,2024-09-04,2024-09-06,2024-10-03,Converted,Emerging,180
1153,1,9,2025-10-10,2025-10-20,2025-10-24,2025-12-03,Converted,Emerging,181
1154,7,9,2024-11-23,,,,New,Core,
1155,2,11,2025-07-04,,,,New,Core,
1156,1,15,2024-09-29,,,,New,Emerging,
1157,7,18,2025-07-27,,,,New,Mass Affluent,
1158,7,9,2024-02-05,2024-02-15,,,Contacted,Core,
1159,3,17,2024-08-15,,,,New,Emerging,
1160,4,15,2024-01-15,,,,New,Emerging,
1161,5,1,2025-09-29,,,,New,High Value,
1162,5,21,2025-03-05,,,,New,Emerging,
1163,2,12,2024-09-27,,,,New,High Value,
1164,1,21,2024-06-23,,,,New,Emerging,
1165,1,24,2025-10-30,2025-11-04,2025-11-06,2025-11-10,Converted,Emerging,182
1166,4,9,2025-08-11,2025-08-19,2025-09-02,,Qualified,Emerging,
1167,5,2,2024-02-06,2024-02-13,2024-02-17,,Qualified,Emerging,
1168,3,8,2025-02-04,,,,New,Core,
1169,5,12,2024-07-20,2024-07-26,2024-08-03,2024-09-05,Converted,Core,183
1170,2,11,2024-07-04,2024-07-07,2024-07-19,,Qualified,High Value,
1171,2,13,2025-09-23,2025-09-29,2025-10-05,,Qualified,Emerging,
1172,5,1,2025-11-24,2025-11-30,,,Contacted,Core,
1173,5,19,2024-04-03,2024-04-08,2024-04-20,,Qualified,Core,
1174,1,17,2025-06-22,2025-06-26,2025-07-04,2025-08-18,Converted,Core,184
1175,6,24,2024-05-31,,,,New,Core,
1176,2,7,2024-01-03,2024-01-07,2024-01-20,,Qualified,Emerging,
1177,5,3,2024-05-04,2024-05-14,2024-05-28,2024-06-05,Converted,Core,185
1178,2,12,2025-10-14,,,,New,Core,
1179,2,12,2025-04-10,2025-04-12,2025-04-25,2025-06-02,Converted,High Value,186
1180,2,19,2025-10-04,2025-10-09,2025-10-18,2025-11-13,Converted,Emerging,187
1181,2,21,2024-11-03,2024-11-05,,,Contacted,Core,
1182,3,16,2024-06-01,2024-06-03,2024-06-11,,Qualified,High Value,
1183,4,22,2024-07-06,2024-07-15,,,Contacted,Core,
1184,7,13,2024-06-05,,,,New,Emerging,
1185,5,15,2025-02-22,,,,New,Core,
1186,3,20,2024-10-27,2024-10-30,,,Contacted,Core,
1187,3,17,2025-08-02,2025-08-06,2025-08-12,2025-09-01,Converted,Mass Affluent,188
1188,3,22,2025-08-23,2025-08-26,2025-09-07,,Qualified,Emerging,
1189,7,4,2024-02-14,2024-02-19,2024-02-23,,Qualified,Core,
1190,5,24,2025-06-24,2025-06-28,,,Contacted,Core,
1191,6,7,2024-04-17,,,,New,Core,
1192,5,2,2024-03-23,2024-03-27,2024-04-01,,Qualified,High Value,
1193,4,21,2025-07-22,2025-07-24,,,Contacted,Mass Affluent,
1194,3,22,2025-09-23,,,,New,High Value,
1195,3,4,2025-08-18,,,,New,Mass Affluent,
1196,7,17,2024-12-02,,,,New,High Value,
1197,1,7,2025-03-24,2025-03-26,2025-03-27,2025-04-29,Converted,High Value,189
1198,1,6,2024-10-20,2024-10-26,2024-11-08,,Qualified,Core,
1199,3,7,2024-05-18,2024-05-20,2024-05-27,2024-07-06,Converted,Emerging,190
1200,7,8,2024-02-17,2024-02-25,2024-03-08,2024-04-03,Converted,Mass Affluent,191
1201,6,7,2024-12-12,2024-12-20,2024-12-27,,Qualified,Mass Affluent,
1202,4,22,2025-12-11,2025-12-20,2025-12-27,,Qualified,Core,
1203,3,1,2025-12-04,2025-12-07,,,Contacted,Core,
1204,7,15,2025-03-15,,,,New,Mass Affluent,
1205,6,21,2024-11-25,2024-12-05,2024-12-13,,Qualified,Core,
1206,2,16,2024-08-03,,,,New,Mass Affluent,
1207,6,7,2024-07-03,2024-07-06,2024-07-14,,Qualified,Emerging,
1208,4,14,2025-09-13,2025-09-14,2025-09-27,2025-10-18,Converted,Emerging,192
1209,1,4,2024-09-29,2024-10-01,2024-10-02,,Qualified,Core,
1210,1,13,2024-07-17,2024-07-23,,,Contacted,Mass Affluent,
1211,7,15,2024-07-06,2024-07-08,2024-07-22,,Qualified,Mass Affluent,
1212,7,11,2024-09-23,2024-10-03,,,Contacted,Mass Affluent,
1213,2,5,2025-04-18,,,,New,High Value,
1214,5,3,2024-06-12,,,,New,Emerging,
1215,3,21,2024-02-18,2024-02-25,,,Contacted,Emerging,
1216,7,6,2025-04-09,,,,New,Core,
1217,2,19,2025-05-15,2025-05-25,,,Contacted,Core,
1218,3,14,2024-01-23,2024-01-25,2024-02-04,,Qualified,High Value,
1219,7,10,2024-08-31,2024-09-01,2024-09-11,,Qualified,Emerging,
1220,1,2,2024-06-06,,,,New,High Value,
1221,3,2,2024-04-26,,,,New,Mass Affluent,
1222,3,11,2025-11-30,,,,New,Emerging,
1223,5,18,2025-07-27,2025-08-06,,,Contacted,Emerging,
1224,4,6,2025-08-29,2025-09-04,2025-09-14,,Qualified,Mass Affluent,
1225,5,2,2025-03-30,,,,New,Mass Affluent,
1226,7,20,2025-09-07,2025-09-09,,,Contacted,Emerging,
1227,5,12,2024-10-11,2024-10-18,,,Contacted,Emerging,
1228,3,20,2024-04-10,2024-04-14,2024-04-16,,Qualified,Core,
1229,3,5,2025-11-14,,,,New,Core,
1230,4,4,2024-05-25,,,,New,Mass Affluent,
1231,4,8,2024-01-28,2024-02-06,2024-02-11,,Qualified,Emerging,
1232,3,4,2024-10-04,2024-10-06,,,Contacted,Core,
1233,4,21,2024-05-23,2024-05-28,2024-06-11,2024-06-22,Converted,Emerging,193
1234,3,11,2024-02-23,,,,New,Core,
1235,1,16,2024-10-18,2024-10-20,2024-10-21,2024-10-29,Converted,Core,194
1236,1,17,2025-07-17,2025-07-25,,,Contacted,Core,
1237,2,15,2024-11-11,2024-11-14,2024-11-18,,Qualified,Emerging,
1238,3,18,2025-01-13,,,,New,Core,
1239,4,18,2025-08-04,2025-08-07,,,Contacted,Emerging,
1240,2,17,2024-12-11,,,,New,Emerging,
1241,3,6,2024-04-03,2024-04-13,2024-04-23,2024-04-27,Converted,Mass Affluent,195
1242,4,2,2024-12-11,,,,New,Emerging,
1243,3,14,2025-08-29,2025-09-06,2025-09-17,2025-10-03,Converted,Emerging,196
1244,7,7,2025-08-09,2025-08-18,2025-08-30,,Qualified,Core,
1245,7,11,2025-10-14,2025-10-19,2025-10-29,,Qualified,Emerging,
1246,7,23,2024-03-20,2024-03-21,2024-03-28,,Qualified,Core,
1247,7,17,2025-09-22,2025-10-01,,,Contacted,High Value,
1248,2,15,2024-04-02,2024-04-03,,,Contacted,Core,
1249,3,6,2024-01-31,2024-02-09,,,Contacted,Mass Affluent,
1250,6,20,2025-12-09,2025-12-19,2025-12-26,,Qualified,Core,
1251,1,12,2024-09-21,,,,New,Core,
1252,3,8,2025-07-28,,,,New,Mass Affluent,
1253,7,8,2024-02-25,,,,New,Mass Affluent,
1254,7,24,2024-03-18,2024-03-27,2024-04-10,2024-04-13,Converted,Core,197
1255,1,19,2024-04-02,,,,New,Emerging,
1256,3,8,2024-01-10,2024-01-20,,,Contacted,Core,
1257,5,13,2025-10-26,,,,New,Emerging,
1258,3,8,2025-01-19,2025-01-24,,,Contacted,Emerging,
1259,7,15,2025-01-11,,,,New,Emerging,
1260,2,13,2025-12-19,2025-12-28,,,Contacted,Core,
1261,3,9,2025-12-30,2026-01-02,2026-01-06,2026-02-05,Converted,Emerging,198
1262,5,20,2024-05-11,2024-05-19,2024-05-29,2024-07-08,Converted,Core,199
1263,7,10,2025-07-31,2025-08-09,2025-08-22,2025-09-30,Converted,Core,200
1264,4,14,2025-09-15,,,,New,Emerging,
1265,5,20,2025-02-14,2025-02-23,,,Contacted,High Value,
1266,2,1,2024-03-28,2024-03-29,2024-04-06,,Qualified,Core,
1267,6,21,2024-10-24,,,,New,Emerging,
1268,3,16,2024-09-20,2024-09-22,2024-10-03,2024-10-18,Converted,Core,201
1269,2,20,2025-11-13,2025-11-21,2025-11-22,,Qualified,Emerging,
1270,2,20,2025-12-29,2025-12-30,2026-01-10,,Qualified,Emerging,
1271,5,12,2025-07-11,2025-07-16,,,Contacted,Core,
1272,2,20,2025-12-15,2025-12-22,,,Contacted,Emerging,
1273,3,24,2025-03-03,2025-03-11,2025-03-16,2025-04-04,Converted,Mass Affluent,202
1274,6,4,2024-04-24,,,,New,Core,
1275,4,22,2025-11-19,,,,New,Emerging,
1276,5,16,2025-11-25,2025-11-30,2025-12-05,,Qualified,Core,
1277,2,21,2024-07-20,2024-07-25,,,Contacted,Core,
1278,4,16,2025-01-31,,,,New,Emerging,
1279,2,11,2025-12-20,,,,New,Core,
1280,2,1,2024-05-21,,,,New,Emerging,
1281,1,5,2025-01-17,2025-01-21,2025-01-28,,Qualified,Core,
1282,2,24,2025-06-27,,,,New,Emerging,
1283,3,1,2025-09-30,2025-10-10,2025-10-11,,Qualified,Core,
1284,2,1,2025-09-14,2025-09-22,2025-10-05,2025-10-31,Converted,Core,203
1285,1,11,2024-10-19,,,,New,High Value,
1286,3,11,2024-08-18,2024-08-27,2024-08-29,2024-10-06,Converted,Core,204
1287,5,15,2025-08-08,2025-08-10,2025-08-14,,Qualified,Emerging,
1288,1,22,2024-11-23,2024-12-01,,,Contacted,Core,
1289,5,21,2025-08-12,2025-08-17,2025-08-31,,Qualified,Mass Affluent,
1290,3,21,2025-11-17,2025-11-23,2025-12-04,,Qualified,Core,
1291,7,16,2024-03-31,2024-04-02,2024-04-12,2024-04-26,Converted,Emerging,205
1292,1,24,2024-02-08,2024-02-13,,,Contacted,Mass Affluent,
1293,7,12,2025-06-02,2025-06-12,2025-06-13,2025-07-13,Converted,Mass Affluent,206
1294,2,5,2024-08-15,,,,New,Emerging,
1295,2,4,2024-06-09,,,,New,Core,
1296,5,21,2024-03-17,2024-03-23,,,Contacted,Core,
1297,4,14,2025-12-16,,,,New,Mass Affluent,
1298,2,19,2025-06-27,2025-06-30,2025-07-14,,Qualified,Mass Affluent,
1299,2,7,2025-04-06,,,,New,Core,
1300,3,22,2025-07-13,,,,New,Emerging,
1301,1,13,2025-12-15,2025-12-20,,,Contacted,Core,
1302,5,9,2025-02-04,2025-02-12,2025-02-22,,Qualified,Emerging,
1303,7,15,2024-06-06,2024-06-07,,,Contacted,Mass Affluent,
1304,1,14,2024-11-26,2024-12-05,2024-12-12,,Qualified,High Value,
1305,2,9,2025-04-26,2025-05-05,2025-05-13,2025-06-06,Converted,Core,207
1306,4,2,2024-03-06,2024-03-13,,,Contacted,Emerging,
1307,2,17,2025-10-20,2025-10-26,2025-11-07,,Qualified,Emerging,
1308,6,19,2024-01-13,2024-01-23,2024-01-31,2024-03-12,Converted,Core,208
1309,3,4,2025-11-03,2025-11-08,2025-11-19,,Qualified,Core,
1310,6,17,2024-10-10,2024-10-14,2024-10-17,,Qualified,High Value,
1311,4,16,2024-10-26,,,,New,Emerging,
1312,4,7,2025-12-17,2025-12-21,2026-01-01,,Qualified,High Value,
1313,2,13,2025-01-05,,,,New,Core,
1314,5,19,2024-01-24,,,,New,High Value,
1315,4,24,2024-05-27,2024-06-05,2024-06-15,2024-06-19,Converted,High Value,209
1316,5,13,2025-11-28,2025-12-08,2025-12-09,,Qualified,Core,
1317,1,17,2024-05-17,,,,New,Emerging,
1318,1,13,2025-02-01,,,,New,Mass Affluent,
1319,7,4,2024-02-18,2024-02-21,2024-03-02,,Qualified,Core,
1320,4,2,2024-09-05,,,,New,Emerging,
1321,4,17,2025-09-20,2025-09-24,2025-09-28,,Qualified,Core,
1322,6,7,2024-04-12,2024-04-18,2024-04-26,2024-05-01,Converted,Core,210
1323,5,11,2025-05-06,2025-05-08,2025-05-14,,Qualified,Core,
1324,5,13,2025-07-26,,,,New,Emerging,
1325,5,3,2024-12-05,2024-12-10,,,Contacted,Core,
1326,7,24,2025-01-16,2025-01-25,2025-01-29,,Qualified,Core,
1327,4,6,2024-05-05,2024-05-10,2024-05-21,2024-05-29,Converted,High Value,211
1328,7,2,2024-04-22,,,,New,Emerging,
1329,4,7,2024-03-09,,,,New,Mass Affluent,
1330,6,13,2025-09-19,,,,New,Core,
1331,6,6,2025-05-12,,,,New,Core,
1332,7,3,2024-11-01,2024-11-10,2024-11-16,,Qualified,Emerging,
1333,3,10,2025-11-30,2025-12-03,2025-12-12,2026-01-18,Converted,Emerging,212
1334,2,3,2024-05-17,,,,New,Emerging,
1335,3,10,2024-09-06,2024-09-15,2024-09-19,2024-09-25,Converted,Mass Affluent,213
1336,2,17,2025-03-18,,,,New,High Value,
1337,3,23,2024-01-20,,,,New,High Value,
1338,3,24,2024-04-07,2024-04-08,,,Contacted,Core,
1339,7,13,2025-03-10,,,,New,Emerging,
1340,2,5,2024-05-18,,,,New,Emerging,
1341,3,8,2025-08-24,2025-08-31,2025-09-03,2025-10-17,Converted,Emerging,214
1342,2,24,2025-09-04,2025-09-11,,,Contacted,Core,
1343,3,20,2025-03-29,2025-04-07,2025-04-14,2025-05-14,Converted,Emerging,215
1344,2,21,2025-06-07,2025-06-14,,,Contacted,Emerging,
1345,4,9,2025-02-07,2025-02-11,2025-02-20,2025-04-01,Converted,Mass Affluent,216
1346,1,1,2024-09-07,2024-09-15,,,Contacted,Emerging,
1347,1,9,2025-07-03,,,,New,Mass Affluent,
1348,6,1,2025-07-23,,,,New,Core,
1349,2,4,2024-05-14,,,,New,High Value,
1350,2,19,2024-10-31,,,,New,Core,
1351,6,9,2024-05-27,,,,New,High Value,
1352,4,23,2024-10-30,2024-11-03,2024-11-13,,Qualified,Emerging,
1353,6,14,2025-12-20,,,,New,Mass Affluent,
1354,1,20,2025-02-23,2025-03-04,2025-03-08,,Qualified,Emerging,
1355,7,23,2024-09-09,2024-09-11,2024-09-15,,Qualified,Emerging,
1356,2,22,2024-10-07,2024-10-17,2024-10-26,2024-11-14,Converted,Emerging,217
1357,6,16,2025-08-02,,,,New,Emerging,
1358,5,4,2024-07-29,,,,New,Core,
1359,7,16,2024-04-11,,,,New,Mass Affluent,
1360,1,7,2024-05-18,,,,New,Emerging,
1361,7,1,2024-05-18,2024-05-21,2024-05-30,,Qualified,Core,
1362,2,16,2025-12-14,2025-12-18,,,Contacted,High Value,
1363,1,8,2025-07-21,,,,New,Emerging,
1364,4,10,2025-09-21,,,,New,Core,
1365,7,19,2024-10-20,2024-10-25,2024-10-26,2024-11-02,Converted,Mass Affluent,218
1366,1,1,2025-10-15,,,,New,Core,
1367,1,22,2024-10-05,,,,New,Mass Affluent,
1368,2,18,2024-05-24,2024-05-26,2024-05-28,2024-06-22,Converted,Mass Affluent,219
1369,6,23,2025-03-31,2025-04-04,,,Contacted,Mass Affluent,
1370,4,12,2025-08-29,2025-08-30,,,Contacted,Core,
1371,4,19,2025-10-14,2025-10-23,2025-11-02,,Qualified,Mass Affluent,
1372,4,9,2025-01-15,2025-01-18,2025-01-26,,Qualified,Core,
1373,2,21,2024-01-21,2024-01-31,2024-02-10,,Qualified,Emerging,
1374,7,1,2025-06-28,2025-07-03,2025-07-06,,Qualified,Emerging,
1375,7,13,2025-09-06,2025-09-11,2025-09-25,2025-11-04,Converted,High Value,220
1376,2,23,2025-09-24,2025-09-29,2025-10-02,2025-11-12,Converted,Emerging,221
1377,2,19,2024-06-09,2024-06-15,2024-06-16,,Qualified,Emerging,
1378,4,3,2025-09-10,2025-09-20,2025-10-01,2025-10-25,Converted,Core,222
1379,4,21,2025-10-04,2025-10-13,,,Contacted,Mass Affluent,
1380,7,24,2024-05-01,2024-05-07,,,Contacted,Emerging,
1381,4,14,2025-03-06,2025-03-14,2025-03-25,2025-04-23,Converted,Emerging,223
1382,4,8,2025-05-24,2025-05-29,2025-06-02,2025-06-06,Converted,Emerging,224
1383,2,12,2024-03-06,,,,New,Core,
1384,3,12,2024-08-13,,,,New,High Value,
1385,7,12,2025-11-19,2025-11-26,,,Contacted,Core,
1386,2,6,2024-10-12,,,,New,Core,
1387,7,4,2024-01-23,2024-01-30,2024-02-09,2024-02-20,Converted,High Value,225
1388,5,5,2024-01-25,2024-02-04,2024-02-16,,Qualified,Mass Affluent,
1389,3,2,2025-10-30,,,,New,Mass Affluent,
1390,3,10,2025-02-04,2025-02-05,2025-02-14,,Qualified,Mass Affluent,
1391,3,13,2025-01-29,,,,New,Core,
1392,7,11,2024-07-14,2024-07-18,2024-07-26,2024-08-17,Converted,Core,226
1393,3,21,2025-07-06,2025-07-09,2025-07-18,2025-08-13,Converted,Emerging,227
1394,3,5,2025-06-14,2025-06-18,2025-06-19,2025-07-26,Converted,Core,228
1395,1,15,2024-03-25,2024-03-30,2024-04-02,2024-04-17,Converted,Emerging,229
1396,6,5,2025-11-04,2025-11-07,2025-11-12,,Qualified,Core,
1397,7,2,2025-12-06,,,,New,Core,
1398,5,13,2025-11-11,2025-11-12,2025-11-18,,Qualified,Emerging,
1399,2,24,2024-02-28,,,,New,Mass Affluent,
1400,2,11,2025-03-06,,,,New,High Value,
1401,6,7,2024-01-14,2024-01-24,2024-01-25,,Qualified,Core,
1402,3,18,2024-02-15,2024-02-21,2024-03-04,,Qualified,High Value,
1403,4,14,2025-03-10,2025-03-17,,,Contacted,Emerging,
1404,2,22,2025-10-12,2025-10-22,2025-10-27,,Qualified,Mass Affluent,
1405,7,12,2024-08-13,2024-08-15,,,Contacted,Emerging,
1406,5,14,2025-05-24,,,,New,Core,
1407,3,5,2024-04-06,2024-04-11,,,Contacted,Emerging,
1408,3,21,2024-01-30,2024-02-06,2024-02-14,,Qualified,Mass Affluent,
1409,2,14,2024-08-29,2024-09-04,2024-09-05,,Qualified,Emerging,
1410,4,14,2025-03-30,2025-03-31,,,Contacted,Core,
1411,5,21,2025-09-08,2025-09-18,,,Contacted,Emerging,
1412,1,5,2024-11-27,2024-12-04,2024-12-10,,Qualified,High Value,
1413,6,18,2024-01-26,2024-01-31,,,Contacted,Emerging,
1414,7,5,2025-08-27,,,,New,Mass Affluent,
1415,3,3,2025-07-01,2025-07-06,2025-07-15,2025-08-14,Converted,Emerging,230
1416,4,21,2024-02-06,2024-02-07,2024-02-14,,Qualified,Core,
1417,1,13,2024-06-21,,,,New,Emerging,
1418,6,7,2024-01-21,,,,New,Mass Affluent,
1419,4,21,2025-12-28,2026-01-05,2026-01-11,,Qualified,Emerging,
1420,4,23,2024-04-04,,,,New,Mass Affluent,
1421,6,20,2025-01-11,,,,New,Core,
1422,3,2,2025-01-24,,,,New,Core,
1423,6,10,2024-09-16,,,,New,Emerging,
1424,1,9,2025-01-24,,,,New,Mass Affluent,
1425,6,14,2024-12-28,,,,New,Core,
1426,7,9,2025-06-02,2025-06-06,2025-06-17,,Qualified,High Value,
1427,4,10,2025-06-14,2025-06-22,2025-06-30,,Qualified,Core,
1428,2,22,2025-10-26,2025-11-02,2025-11-12,,Qualified,Mass Affluent,
1429,1,20,2024-06-28,2024-06-29,2024-06-30,2024-08-01,Converted,Emerging,231
1430,2,13,2025-01-01,2025-01-10,2025-01-17,,Qualified,Mass Affluent,
1431,6,12,2024-12-22,2024-12-27,,,Contacted,Core,
1432,6,10,2024-12-18,,,,New,Emerging,
1433,6,15,2025-12-16,2025-12-19,,,Contacted,Core,
1434,1,5,2024-03-29,,,,New,Mass Affluent,
1435,4,24,2024-06-19,2024-06-26,2024-06-27,2024-08-01,Converted,Emerging,232
1436,1,8,2024-09-18,2024-09-25,2024-10-03,,Qualified,Emerging,
1437,1,17,2025-12-25,2026-01-04,2026-01-10,,Qualified,Emerging,
1438,6,19,2025-05-10,2025-05-11,2025-05-18,2025-05-30,Converted,Mass Affluent,233
1439,5,2,2024-08-06,,,,New,Emerging,
1440,1,6,2025-08-31,2025-09-01,2025-09-05,,Qualified,Core,
1441,1,18,2025-12-29,,,,New,Emerging,
1442,5,4,2024-02-15,2024-02-18,2024-02-26,,Qualified,Emerging,
