lead_id,lead_source_id,assigned_advisor_id,created_date,contacted_date,qualified_date,converted_date,lead_status,estimated_asset_band,client_id
1443,2,1,2024-04-10,2024-04-14,2024-04-17,2024-04-22,Converted,Mass Affluent,234
1444,1,20,2024-07-09,2024-07-17,2024-07-29,2024-08-08,Converted,Mass Affluent,235
1445,4,18,2025-03-07,2025-03-12,,,Contacted,Core,
1446,4,1,2024-08-09,2024-08-10,2024-08-11,,Qualified,Emerging,
1447,2,24,2024-05-28,2024-06-07,,,Contacted,Emerging,
1448,1,9,2024-02-21,2024-02-24,,,Contacted,Core,
1449,5,7,2024-01-21,2024-01-28,2024-02-08,,Qualified,Emerging,
1450,3,19,2025-09-21,2025-09-24,2025-09-26,2025-10-30,Converted,Emerging,236
1451,3,12,2025-04-04,,,,New,Mass Affluent,
1452,1,14,2025-09-03,2025-09-12,2025-09-21,,Qualified,Emerging,
1453,7,7,2025-10-20,,,,New,Core,
1454,4,12,2024-07-12,,,,New,Mass Affluent,
1455,2,23,2024-07-18,2024-07-20,2024-07-28,,Qualified,Core,
1456,6,6,2025-09-07,2025-09-13,2025-09-22,,Qualified,Emerging,
1457,6,5,2024-05-28,,,,New,Mass Affluent,
1458,1,15,2024-10-05,2024-10-11,2024-10-20,,Qualified,Mass Affluent,
1459,1,23,2024-07-05,,,,New,Core,
1460,6,18,2025-02-08,2025-02-10,2025-02-24,,Qualified,Emerging,
1461,1,16,2025-09-04,2025-09-14,2025-09-15,,Qualified,Core,
1462,6,20,2025-09-11,,,,New,Mass Affluent,
1463,6,7,2024-12-02,,,,New,Mass Affluent,
1464,4,17,2024-03-06,2024-03-14,2024-03-18,,Qualified,High Value,
1465,6,6,2024-11-08,2024-11-13,2024-11-15,2024-12-27,Converted,Core,237
1466,7,19,2024-10-18,2024-10-27,2024-11-06,2024-11-13,Converted,Mass Affluent,238
1467,7,10,2024-05-09,2024-05-10,2024-05-17,2024-06-16,Converted,Core,239
1468,6,15,2024-04-15,2024-04-22,2024-05-04,,Qualified,Core,
1469,6,10,2024-09-24,2024-09-27,,,Contacted,Emerging,
1470,3,11,2024-01-18,,,,New,Mass Affluent,
1471,6,19,2024-08-22,2024-08-27,2024-08-30,2024-10-07,Converted,Core,240
1472,1,15,2024-08-13,,,,New,Mass Affluent,
1473,7,12,2025-04-17,2025-04-20,2025-04-27,,Qualified,Emerging,
1474,4,12,2025-09-19,2025-09-24,2025-10-08,2025-11-12,Converted,Mass Affluent,241
1475,5,15,2024-12-25,2025-01-02,2025-01-15,,Qualified,Emerging,
1476,1,19,2024-10-11,2024-10-17,,,Contacted,Core,
1477,3,8,2025-06-21,,,,New,Mass Affluent,
1478,4,12,2024-09-08,2024-09-11,2024-09-18,2024-10-18,Converted,High Value,242
1479,4,18,2024-05-30,,,,New,Emerging,
1480,2,12,2025-02-17,2025-02-26,2025-03-09,,Qualified,Core,
1481,3,1,2024-11-19,2024-11-28,2024-12-05,2024-12-19,Converted,High Value,243
1482,1,7,2024-04-02,,,,New,High Value,
1483,6,7,2024-01-09,2024-01-16,2024-01-29,,Qualified,Emerging,
1484,4,18,2025-09-08,2025-09-18,,,Contacted,Emerging,
1485,5,13,2024-12-04,2024-12-06,2024-12-13,,Qualified,Core,
1486,2,10,2025-06-29,2025-06-30,2025-07-12,,Qualified,Emerging,
1487,2,23,2025-09-13,,,,New,Emerging,
1488,1,23,2025-09-14,,,,New,Core,
1489,2,2,2025-08-24,,,,New,Emerging,
1490,3,5,2025-04-28,,,,New,Emerging,
1491,3,24,2025-02-15,2025-02-21,2025-02-27,2025-03-14,Converted,Mass Affluent,244
1492,6,3,2025-09-24,,,,New,Mass Affluent,
1493,1,23,2025-01-26,,,,New,Core,
1494,1,2,2025-12-20,,,,New,Core,
1495,3,5,2024-05-06,2024-05-09,2024-05-12,,Qualified,Mass Affluent,
1496,5,13,2024-05-29,2024-06-08,2024-06-21,,Qualified,High Value,
1497,6,12,2025-05-19,2025-05-20,2025-06-01,,Qualified,Emerging,
1498,2,9,2024-07-14,,,,New,High Value,
1499,3,3,2024-10-29,2024-10-30,,,Contacted,Core,
1500,1,23,2024-05-30,,,,New,High Value,
1501,7,13,2024-02-14,2024-02-17,2024-02-22,,Qualified,Emerging,
1502,7,13,2025-12-10,,,,New,High Value,
1503,5,1,2024-09-20,,,,New,Core,
1504,5,17,2024-12-04,2024-12-09,,,Contacted,Emerging,
1505,2,17,2025-07-26,2025-08-02,2025-08-08,,Qualified,Core,
1506,2,13,2025-11-05,,,,New,Core,
1507,2,19,2024-01-24,,,,New,High Value,
1508,7,7,2025-07-23,2025-07-31,,,Contacted,Mass Affluent,
1509,5,20,2024-01-16,2024-01-21,2024-02-04,,Qualified,High Value,
1510,5,23,2024-05-04,2024-05-05,,,Contacted,High Value,
1511,6,14,2025-04-30,2025-05-04,2025-05-07,,Qualified,Core,
1512,6,17,2025-02-27,,,,New,Core,
1513,2,19,2024-06-19,2024-06-22,2024-07-06,,Qualified,Mass Affluent,
1514,2,2,2025-03-23,,,,New,Core,
1515,6,10,2025-11-28,,,,New,Core,
1516,6,16,2025-05-29,2025-06-03,,,Contacted,Core,
1517,7,19,2025-05-01,2025-05-05,2025-05-07,2025-06-09,Converted,Core,245
1518,6,11,2025-08-12,2025-08-17,2025-08-20,2025-08-31,Converted,Core,246
1519,6,8,2025-01-18,,,,New,Core,
1520,6,16,2024-04-16,,,,New,Core,
1521,1,12,2024-09-07,2024-09-08,,,Contacted,Core,
1522,4,21,2025-12-18,2025-12-22,2025-12-29,,Qualified,High Value,
1523,3,14,2025-03-31,2025-04-03,,,Contacted,Mass Affluent,
1524,3,11,2025-10-26,,,,New,Emerging,
1525,1,22,2025-05-24,2025-06-02,,,Contacted,Emerging,
1526,5,12,2025-02-11,2025-02-18,2025-02-19,,Qualified,Core,
1527,7,19,2025-12-14,2025-12-22,2025-12-30,,Qualified,Core,
1528,2,22,2024-04-12,2024-04-21,2024-05-04,,Qualified,Core,
1529,3,19,2024-02-07,2024-02-17,2024-02-22,2024-04-06,Converted,Mass Affluent,247
1530,3,2,2025-06-14,,,,New,Core,
1531,6,13,2024-02-07,2024-02-14,2024-02-16,,Qualified,Emerging,
1532,7,21,2024-10-03,2024-10-13,2024-10-16,2024-11-21,Converted,Emerging,248
1533,2,11,2025-05-06,,,,New,Mass Affluent,
1534,7,3,2025-12-12,2025-12-16,,,Contacted,Mass Affluent,
1535,1,15,2025-11-20,,,,New,Mass Affluent,
1536,4,12,2025-07-28,,,,New,Core,
1537,2,11,2024-07-04,,,,New,Core,
1538,6,16,2025-08-28,,,,New,Mass Affluent,
1539,2,17,2025-06-19,2025-06-21,,,Contacted,Emerging,
1540,3,21,2025-11-04,2025-11-11,,,Contacted,Emerging,
1541,7,10,2025-02-07,,,,New,Mass Affluent,
1542,3,21,2025-10-06,2025-10-10,,,Contacted,Emerging,
1543,7,23,2025-06-29,,,,New,Mass Affluent,
1544,1,7,2025-01-26,,,,New,Emerging,
1545,6,11,2024-05-27,2024-06-05,2024-06-07,,Qualified,Mass Affluent,
1546,3,13,2025-11-17,2025-11-26,2025-11-30,2025-12-15,Converted,Emerging,249
1547,6,20,2025-01-17,2025-01-19,2025-01-30,,Qualified,Core,
1548,6,10,2024-04-15,2024-04-19,,,Contacted,Emerging,
1549,7,13,2024-09-19,,,,New,Core,
1550,5,3,2025-02-14,2025-02-18,,,Contacted,Core,
1551,5,24,2025-12-27,2025-12-30,2026-01-05,2026-02-19,Converted,High Value,250
1552,3,8,2024-03-09,2024-03-12,2024-03-25,2024-04-18,Converted,High Value,251
1553,5,10,2024-03-16,2024-03-23,,,Contacted,Emerging,
1554,4,13,2025-07-26,2025-08-03,,,Contacted,Mass Affluent,
1555,3,8,2024-11-13,2024-11-23,,,Contacted,Mass Affluent,
1556,4,8,2024-02-15,2024-02-22,2024-03-05,,Qualified,Mass Affluent,
1557,7,11,2024-04-29,,,,New,Emerging,
1558,5,2,2025-08-23,2025-08-31,,,Contacted,Mass Affluent,
1559,7,11,2024-10-23,2024-11-02,2024-11-08,,Qualified,Mass Affluent,
1560,3,15,2025-01-05,2025-01-12,,,Contacted,Core,
1561,3,9,2025-11-27,2025-12-06,2025-12-11,2026-01-07,Converted,Core,252
1562,1,20,2025-03-29,,,,New,Mass Affluent,
1563,3,15,2024-02-11,,,,New,Emerging,
1564,7,14,2024-05-27,2024-06-04,2024-06-06,,Qualified,Core,
1565,2,22,2024-02-03,2024-02-06,,,Contacted,Emerging,
1566,2,9,2024-10-13,2024-10-14,,,Contacted,Mass Affluent,
1567,1,13,2025-09-18,2025-09-27,2025-10-04,,Qualified,Core,
1568,7,9,2024-09-16,,,,New,Mass Affluent,
1569,5,16,2024-12-14,2024-12-23,2025-01-05,,Qualified,Emerging,
1570,4,14,2024-11-05,,,,New,Core,
1571,4,18,2025-03-10,2025-03-17,2025-03-18,,Qualified,Core,
1572,1,20,2024-11-29,2024-12-03,,,Contacted,High Value,
1573,7,16,2024-06-12,,,,New,Core,
1574,7,23,2024-03-19,2024-03-25,2024-04-07,2024-05-06,Converted,Emerging,253
1575,1,19,2025-01-16,2025-01-25,2025-01-29,,Qualified,Core,
1576,4,16,2024-03-18,2024-03-20,2024-03-30,2024-05-12,Converted,Core,254
1577,5,8,2025-12-10,2025-12-18,2025-12-30,,Qualified,Core,
1578,3,7,2025-10-06,,,,New,Mass Affluent,
1579,4,17,2025-05-22,2025-05-29,,,Contacted,Core,
1580,2,17,2025-11-23,,,,New,Mass Affluent,
1581,5,2,2024-08-19,2024-08-24,2024-08-27,2024-09-17,Converted,Core,255
1582,6,3,2025-06-18,2025-06-22,,,Contacted,Emerging,
1583,5,21,2024-09-05,2024-09-11,,,Contacted,Core,
1584,1,12,2024-09-12,,,,New,Emerging,
1585,4,6,2024-11-04,2024-11-11,,,Contacted,Core,
1586,6,2,2025-03-18,2025-03-23,2025-03-28,2025-04-09,Converted,Core,256
1587,6,19,2025-07-05,2025-07-13,,,Contacted,Emerging,
1588,2,5,2024-11-30,2024-12-06,2024-12-12,,Qualified,Core,
1589,3,5,2024-06-04,,,,New,Mass Affluent,
1590,3,13,2024-11-08,2024-11-14,2024-11-28,2024-12-06,Converted,Emerging,257
1591,5,22,2025-01-08,,,,New,Mass Affluent,
1592,2,1,2024-01-01,2024-01-07,,,Contacted,Emerging,
1593,4,3,2024-11-09,2024-11-10,2024-11-19,,Qualified,Emerging,
1594,4,24,2024-04-08,,,,New,Mass Affluent,
1595,4,17,2025-06-21,2025-06-22,2025-06-27,,Qualified,Mass Affluent,
1596,4,23,2025-07-02,,,,New,Emerging,
1597,3,14,2025-09-02,2025-09-12,2025-09-19,2025-10-13,Converted,High Value,258
1598,7,1,2025-06-30,2025-07-10,,,Contacted,Core,
1599,5,12,2024-04-15,2024-04-24,2024-04-28,,Qualified,Core,
1600,6,14,2025-04-05,2025-04-11,,,Contacted,Mass Affluent,
1601,3,22,2025-09-14,,,,New,Mass Affluent,
1602,3,8,2024-04-01,2024-04-09,,,Contacted,Emerging,
1603,7,12,2025-03-14,2025-03-18,,,Contacted,Mass Affluent,
1604,6,18,2025-05-07,2025-05-14,,,Contacted,Emerging,
1605,1,5,2025-01-18,,,,New,Emerging,
1606,6,2,2024-12-16,2024-12-25,,,Contacted,High Value,
1607,2,17,2025-06-06,2025-06-10,2025-06-11,2025-06-26,Converted,Mass Affluent,259
1608,3,21,2025-02-17,2025-02-20,2025-02-24,2025-03-17,Converted,Emerging,260
1609,2,3,2024-04-22,,,,New,Emerging,
1610,6,13,2025-10-08,2025-10-10,2025-10-20,,Qualified,Mass Affluent,
1611,6,4,2024-04-14,,,,New,Mass Affluent,
1612,6,11,2025-01-22,,,,New,Core,
1613,3,24,2025-05-12,2025-05-17,2025-05-19,,Qualified,High Value,
1614,3,1,2024-12-16,,,,New,Mass Affluent,
1615,3,21,2024-04-28,2024-05-03,2024-05-11,2024-05-16,Converted,Core,261
1616,3,16,2025-02-10,2025-02-11,,,Contacted,Emerging,
1617,7,4,2024-06-18,2024-06-23,2024-06-24,,Qualified,Emerging,
1618,7,17,2025-08-28,2025-08-29,2025-09-09,2025-09-27,Converted,Core,262
1619,7,12,2024-12-08,,,,New,Core,
1620,2,8,2025-11-12,2025-11-19,2025-12-01,,Qualified,High Value,
1621,2,24,2024-08-27,2024-08-28,,,Contacted,Emerging,
1622,4,23,2024-04-24,,,,New,Core,
1623,4,8,2024-04-16,,,,New,Emerging,
1624,3,14,2025-12-12,,,,New,Emerging,
1625,6,5,2024-07-19,,,,New,Mass Affluent,
1626,7,17,2025-01-20,,,,New,High Value,
1627,5,5,2025-05-05,,,,New,Core,
1628,1,9,2025-12-19,2025-12-23,,,Contacted,Emerging,
1629,1,14,2024-01-07,2024-01-11,2024-01-25,2024-02-17,Converted,Core,263
1630,7,8,2024-01-02,2024-01-11,,,Contacted,Emerging,
1631,5,2,2025-11-27,,,,New,Mass Affluent,
1632,5,13,2025-05-04,2025-05-05,2025-05-10,,Qualified,Core,
1633,6,14,2024-03-12,2024-03-21,2024-03-30,2024-04-10,Converted,Mass Affluent,264
1634,6,24,2025-07-09,2025-07-11,2025-07-13,,Qualified,Emerging,
1635,4,16,2024-03-28,,,,New,Emerging,
1636,6,22,2025-12-11,2025-12-14,2025-12-27,,Qualified,Core,
1637,6,9,2025-02-03,,,,New,Core,
1638,2,24,2025-02-10,2025-02-16,2025-02-25,2025-03-19,Converted,Emerging,265
1639,5,15,2024-08-16,,,,New,Mass Affluent,
1640,1,2,2025-04-28,,,,New,Core,
1641,2,21,2025-03-27,2025-04-01,2025-04-10,,Qualified,Core,
1642,2,18,2025-04-26,2025-04-29,2025-05-07,,Qualified,Core,
1643,6,23,2024-01-20,2024-01-29,2024-01-31,2024-03-13,Converted,Emerging,266
1644,4,23,2024-06-23,2024-06-25,2024-07-01,2024-07-04,Converted,Emerging,267
1645,3,18,2025-06-03,2025-06-11,,,Contacted,Emerging,
1646,5,8,2025-01-11,,,,New,Core,
1647,3,22,2025-01-08,2025-01-14,2025-01-24,2025-02-22,Converted,Core,268
1648,2,15,2024-04-17,,,,New,High Value,
1649,1,8,2024-08-04,2024-08-13,2024-08-24,,Qualified,Core,
1650,3,8,2025-08-12,2025-08-13,,,Contacted,Mass Affluent,
1651,5,10,2025-09-22,2025-09-27,2025-10-10,,Qualified,Emerging,
1652,5,6,2025-03-12,2025-03-17,2025-03-28,,Qualified,Emerging,
1653,4,1,2024-09-22,2024-09-26,2024-10-06,,Qualified,Core,
1654,4,12,2025-06-02,,,,New,Core,
1655,6,16,2024-12-03,2024-12-12,,,Contacted,Emerging,
1656,4,23,2024-08-03,2024-08-11,2024-08-19,,Qualified,High Value,
1657,2,5,2024-07-14,2024-07-20,,,Contacted,Emerging,
1658,5,11,2025-11-29,,,,New,Mass Affluent,
1659,7,5,2025-11-30,,,,New,Emerging,
1660,2,11,2025-12-12,,,,New,Core,
1661,5,15,2024-06-08,2024-06-12,,,Contacted,Emerging,
1662,3,2,2025-08-22,2025-08-30,2025-08-31,,Qualified,High Value,
1663,7,12,2025-07-31,2025-08-03,2025-08-05,2025-09-12,Converted,Core,269
1664,3,12,2025-01-13,2025-01-23,,,Contacted,Core,
1665,4,18,2025-09-12,,,,New,Emerging,
1666,2,21,2024-05-20,2024-05-24,,,Contacted,Core,
1667,7,8,2025-02-13,2025-02-16,,,Contacted,High Value,
1668,5,15,2025-01-18,,,,New,Core,
1669,4,20,2024-02-08,2024-02-16,,,Contacted,Emerging,
1670,2,2,2024-02-27,2024-03-03,,,Contacted,Emerging,
1671,4,6,2024-03-16,2024-03-20,2024-03-30,2024-05-12,Converted,Mass Affluent,270
1672,6,17,2025-03-10,2025-03-19,2025-03-28,,Qualified,Emerging,
1673,5,17,2024-07-14,,,,New,Mass Affluent,
1674,3,5,2025-07-24,,,,New,Emerging,
1675,6,9,2024-03-26,,,,New,Mass Affluent,
1676,5,3,2025-09-23,2025-10-01,2025-10-02,2025-10-12,Converted,Core,271
1677,3,3,2024-04-03,2024-04-04,,,Contacted,Emerging,
1678,2,1,2025-01-16,2025-01-24,2025-01-27,,Qualified,Mass Affluent,
1679,4,12,2025-10-01,,,,New,Core,
1680,6,23,2025-10-31,,,,New,High Value,
1681,7,20,2025-03-08,2025-03-16,,,Contacted,Mass Affluent,
1682,2,2,2024-10-15,2024-10-19,2024-10-27,,Qualified,Emerging,
1683,2,8,2025-04-14,,,,New,High Value,
1684,7,15,2025-03-09,,,,New,Core,
1685,7,22,2025-09-14,2025-09-21,2025-10-04,,Qualified,High Value,
1686,5,22,2024-02-17,,,,New,Core,
1687,4,17,2025-06-05,2025-06-14,2025-06-15,,Qualified,Emerging,
1688,3,9,2024-12-04,2024-12-08,2024-12-11,,Qualified,Emerging,
1689,1,23,2025-06-14,2025-06-16,,,Contacted,High Value,
1690,6,24,2024-11-25,2024-11-27,,,Contacted,Emerging,
1691,6,15,2025-12-12,2025-12-21,2025-12-22,,Qualified,Mass Affluent,
1692,2,1,2024-12-08,,,,New,Emerging,
1693,7,19,2025-06-13,,,,New,High Value,
1694,5,4,2025-09-16,2025-09-21,2025-09-29,,Qualified,High Value,
1695,1,16,2025-07-14,,,,New,Mass Affluent,
1696,2,3,2024-09-25,2024-10-04,2024-10-05,,Qualified,Mass Affluent,
1697,6,20,2025-04-10,2025-04-18,2025-04-24,,Qualified,Emerging,
1698,1,4,2025-09-17,,,,New,Emerging,
1699,6,7,2025-03-01,,,,New,High Value,
1700,5,14,2024-07-05,2024-07-15,2024-07-19,,Qualified,Emerging,
1701,3,16,2025-09-10,2025-09-16,,,Contacted,Core,
1702,4,5,2025-12-23,2025-12-24,,,Contacted,High Value,
1703,5,1,2024-11-19,,,,New,Emerging,
1704,6,5,2025-04-05,,,,New,Emerging,
1705,2,15,2025-11-22,2025-11-30,,,Contacted,Emerging,
1706,7,3,2024-04-17,2024-04-18,2024-04-26,,Qualified,Core,
1707,3,23,2024-11-01,2024-11-07,,,Contacted,Core,
1708,1,6,2025-10-05,,,,New,Mass Affluent,
1709,2,3,2024-06-24,,,,New,Core,
1710,4,19,2024-02-12,,,,New,Emerging,
1711,3,13,2025-08-26,,,,New,Core,
1712,2,18,2025-05-28,,,,New,High Value,
1713,3,15,2024-02-06,2024-02-10,2024-02-24,2024-03-08,Converted,Mass Affluent,272
1714,3,24,2025-11-18,2025-11-22,,,Contacted,Emerging,
1715,5,20,2024-12-04,2024-12-05,2024-12-06,,Qualified,Core,
1716,7,9,2024-06-12,2024-06-21,2024-07-01,,Qualified,Core,
1717,5,16,2024-04-03,,,,New,Core,
1718,2,12,2025-03-10,2025-03-19,2025-04-01,,Qualified,High Value,
1719,7,7,2024-11-29,2024-12-07,2024-12-15,,Qualified,Emerging,
1720,4,23,2025-08-18,,,,New,Emerging,
1721,3,19,2024-12-17,2024-12-23,2024-12-29,2025-02-11,Converted,Emerging,273
1722,4,20,2024-09-25,2024-10-04,2024-10-07,,Qualified,Emerging,
1723,2,24,2024-10-18,,,,New,Emerging,
1724,2,19,2024-07-24,,,,New,Core,
1725,7,1,2025-08-12,2025-08-21,2025-08-22,,Qualified,Core,
1726,1,10,2025-05-04,2025-05-08,2025-05-11,2025-06-03,Converted,Emerging,274
1727,1,8,2024-02-10,2024-02-11,2024-02-14,2024-03-27,Converted,Core,275
1728,6,16,2025-04-09,2025-04-15,,,Contacted,Mass Affluent,
1729,1,7,2025-11-09,,,,New,Core,
1730,1,21,2025-11-18,2025-11-24,,,Contacted,Mass Affluent,
1731,5,20,2025-01-23,,,,New,Emerging,
1732,7,15,2024-01-24,2024-02-03,2024-02-17,2024-03-16,Converted,Core,276
1733,2,18,2025-12-28,2026-01-01,2026-01-04,,Qualified,High Value,
1734,7,9,2025-06-13,2025-06-15,2025-06-22,,Qualified,Emerging,
1735,5,15,2025-05-07,2025-05-12,2025-05-13,,Qualified,Core,
1736,6,7,2025-12-20,2025-12-27,2025-12-29,,Qualified,Emerging,
1737,6,24,2024-01-23,2024-01-28,2024-02-04,,Qualified,High Value,
1738,1,9,2024-01-28,2024-02-02,,,Contacted,Core,
1739,2,1,2024-03-29,2024-04-01,,,Contacted,Emerging,
1740,4,19,2025-04-27,,,,New,Mass Affluent,
1741,6,24,2025-03-31,2025-04-07,,,Contacted,Mass Affluent,
1742,6,21,2025-04-06,2025-04-10,,,Contacted,Emerging,
1743,3,2,2025-07-10,2025-07-15,2025-07-29,,Qualified,Mass Affluent,
1744,7,15,2024-02-04,2024-02-14,2024-02-20,,Qualified,Mass Affluent,
1745,5,11,2024-10-27,2024-11-04,2024-11-18,,Qualified,Mass Affluent,
1746,1,4,2025-02-28,,,,New,Mass Affluent,
1747,6,3,2025-10-25,,,,New,Emerging,
1748,5,22,2024-10-18,2024-10-24,2024-11-04,2024-11-14,Converted,Mass Affluent,277
1749,6,12,2025-02-19,2025-02-23,2025-02-24,,Qualified,High Value,
1750,2,24,2024-03-07,,,,New,Mass Affluent,
1751,1,22,2025-06-18,2025-06-19,2025-06-27,,Qualified,Mass Affluent,
1752,1,19,2025-05-31,2025-06-08,,,Contacted,Core,
1753,6,22,2025-06-12,,,,New,Mass Affluent,
1754,6,6,2024-09-03,2024-09-11,,,Contacted,High Value,
1755,1,21,2024-05-30,2024-06-02,2024-06-04,,Qualified,Mass Affluent,
1756,5,19,2024-03-02,2024-03-03,2024-03-06,,Qualified,Core,
1757,7,22,2025-06-26,2025-06-27,2025-07-01,,Qualified,Mass Affluent,
1758,1,17,2025-10-08,2025-10-15,,,Contacted,Mass Affluent,
1759,7,23,2024-02-05,2024-02-14,,,Contacted,Emerging,
1760,3,18,2025-03-26,,,,New,High Value,
1761,4,12,2024-03-01,,,,New,Mass Affluent,
1762,3,11,2025-02-08,2025-02-14,2025-02-25,,Qualified,Emerging,
1763,5,12,2024-01-04,,,,New,Mass Affluent,
1764,3,5,2024-06-01,2024-06-11,2024-06-15,2024-06-21,Converted,Emerging,278
1765,6,6,2024-07-09,2024-07-13,2024-07-26,2024-08-12,Converted,Mass Affluent,279
1766,3,19,2025-11-21,2025-11-23,2025-12-04,2025-12-08,Converted,Emerging,280
1767,5,3,2024-01-01,2024-01-09,2024-01-16,,Qualified,Emerging,
1768,2,20,2025-09-10,2025-09-11,2025-09-15,,Qualified,Core,
1769,2,2,2024-02-24,2024-02-25,,,Contacted,Core,
1770,4,22,2025-01-20,2025-01-23,,,Contacted,Core,
1771,6,7,2024-10-18,,,,New,Core,
1772,5,3,2025-03-12,2025-03-14,2025-03-15,2025-04-25,Converted,Emerging,281
1773,6,12,2025-10-15,,,,New,Emerging,
1774,7,16,2024-09-09,,,,New,Core,
1775,7,10,2024-09-18,,,,New,Mass Affluent,
1776,2,18,2025-03-27,,,,New,Mass Affluent,
1777,7,23,2024-11-29,2024-11-30,,,Contacted,Core,
1778,4,3,2025-08-30,2025-09-08,,,Contacted,Emerging,
1779,5,7,2025-05-30,2025-06-02,2025-06-06,,Qualified,Emerging,
1780,2,10,2024-08-25,2024-08-28,2024-08-30,,Qualified,Emerging,
1781,3,10,2025-03-05,2025-03-10,2025-03-20,2025-03-26,Converted,Emerging,282
1782,3,18,2024-02-26,2024-02-28,,,Contacted,Core,
1783,3,11,2024-05-03,2024-05-13,2024-05-17,,Qualified,Mass Affluent,
1784,3,20,2024-05-31,2024-06-09,2024-06-21,2024-07-17,Converted,Emerging,283
1785,7,14,2024-01-07,2024-01-09,2024-01-21,2024-02-28,Converted,Mass Affluent,284
1786,1,23,2024-05-31,2024-06-06,2024-06-09,,Qualified,Core,
1787,7,20,2024-11-12,2024-11-20,,,Contacted,Emerging,
1788,6,8,2024-12-04,2024-12-13,2024-12-18,,Qualified,Core,
1789,2,19,2024-10-04,,,,New,Mass Affluent,
1790,1,9,2025-12-16,,,,New,Emerging,
1791,7,18,2025-05-12,2025-05-16,2025-05-27,,Qualified,Mass Affluent,
1792,7,5,2024-04-08,,,,New,Core,
1793,2,3,2024-08-10,2024-08-19,,,Contacted,Emerging,
1794,2,10,2024-06-15,,,,New,Core,
1795,7,20,2025-03-21,,,,New,Core,
1796,4,15,2024-10-16,,,,New,Mass Affluent,
1797,4,7,2025-12-20,2025-12-24,2026-01-05,,Qualified,Mass Affluent,
1798,1,15,2025-06-23,,,,New,Mass Affluent,
1799,3,2,2024-09-12,2024-09-21,2024-09-24,,Qualified,Core,
1800,2,18,2025-07-13,,,,New,Emerging,
